iShares U.S. Real Estate ETF
Inception Date,"Jun 12, 2000"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$4,390,227,861"
Shares Outstanding,"58,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"ARE","US0152711091","2009210","ALEXANDRIA REAL ESTATE EQUITIES IN","0.8098","Equity","Financials","$36,065,469","385,068","93.66","New York Stock Exchange Inc.","36,065,468.88"
"IRM","US46284V1017","BVFTF03","IRON MOUNTAIN INC","0.7952","Equity","Financials","$35,417,531","999,366","35.44","New York Stock Exchange Inc.","35,417,531.04"
"CPT","US1331311027","2166320","CAMDEN PROPERTY TRUST REIT","0.7884","Equity","Financials","$35,114,230","463,493","75.76","New York Stock Exchange Inc.","35,114,229.68"
"WPC","US92936U1097","B826YT8","W. P. CAREY REIT INC","0.7475","Equity","Financials","$33,292,572","517,126","64.38","New York Stock Exchange Inc.","33,292,571.88"
"REG","US7588491032","2726177","REGENCY CENTERS REIT CORP","0.7338","Equity","Financials","$32,683,585","503,134","64.96","New York Stock Exchange Inc.","32,683,584.64"
"AIV","US03748R1014","2057059","APARTMENT INVESTMENT & MANAGEMENT","0.7333","Equity","Financials","$32,661,129","835,323","39.10","New York Stock Exchange Inc.","32,661,129.30"
"KRC","US49427F1084","2495529","KILROY REALTY CORP.","0.7289","Equity","Financials","$32,464,142","461,663","70.32","New York Stock Exchange Inc.","32,464,142.16"
"MAA","US59522J1034","2589132","MID-AMERICA APARTMENT COMMUNITIES","0.6971","Equity","Financials","$31,045,070","402,451","77.14","New York Stock Exchange Inc.","31,045,070.14"
"STWD","US85571B1052","B3PQ520","STARWOOD PROPERTY TRUST REIT INC","0.6864","Equity","Financials","$30,570,699","1,264,820","24.17","New York Stock Exchange Inc.","30,570,699.40"
"OHI","US6819361006","2043274","OMEGA HEALTHCARE INVESTORS REIT IN","0.6858","Equity","Financials","$30,544,830","844,013","36.19","New York Stock Exchange Inc.","30,544,830.47"
"HHC","US44267D1072","B5VR4H9","HOWARD HUGHES CORP.","0.6687","Equity","Financials","$29,784,138","192,840","154.45","New York Stock Exchange Inc.","29,784,138.00"
"DDR","US23317H1023","B6S2DF5","DDR CORP","0.6311","Equity","Financials","$28,105,939","1,600,566","17.56","New York Stock Exchange Inc.","28,105,938.96"
"LPT","US5311721048","2513681","LIBERTY PROPERTY REIT TRUST","0.6232","Equity","Financials","$27,757,085","795,788","34.88","New York Stock Exchange Inc.","27,757,085.44"
"NRF","US66704R7044","BNLYWH2","NORTHSTAR REALTY FINANCE REIT CORP","0.6204","Equity","Financials","$27,631,387","1,467,413","18.83","New York Stock Exchange Inc.","27,631,386.79"
"NNN","US6374171063","2211811","NATIONAL RETAIL PROPERTIES INC.","0.6092","Equity","Financials","$27,133,632","706,605","38.40","New York Stock Exchange Inc.","27,133,632.00"
"TCO","US8766641034","2872252","TAUBMAN CENTERS REIT INC","0.6066","Equity","Financials","$27,016,256","356,227","75.84","New York Stock Exchange Inc.","27,016,255.68"
"SRC","US84860W1027","BBVHWR7","SPIRIT REALTY CAPITAL REIT INC","0.5997","Equity","Financials","$26,709,231","2,342,915","11.40","New York Stock Exchange Inc.","26,709,231.00"
"HPT","US44106M1027","2438966","HOSPITALITY PROPERTIES TRUST REIT","0.5788","Equity","Financials","$25,779,954","845,799","30.48","New York Stock Exchange Inc.","25,779,953.52"
"LAMR","US5128161099","BSPHGN6","LAMAR ADVERTISING COMPANY ORD CLAS","0.5728","Equity","Financials","$25,511,870","428,843","59.49","NASDAQ","25,511,870.07"
"SNH","US81721M1099","2501631","SENIOR HOUSING PROPERTIES TRUST RE","0.5664","Equity","Financials","$25,227,877","1,255,743","20.09","New York Stock Exchange Inc.","25,227,876.87"
"ACC","US0248351001","B02H871","AMERICAN CAMPUS COMMUNITIES INC.","0.5432","Equity","Financials","$24,190,309","599,512","40.35","New York Stock Exchange Inc.","24,190,309.20"
"HME","US4373061039","2414074","HOME PROPERTIES INC.","0.5254","Equity","Financials","$23,397,737","308,718","75.79","New York Stock Exchange Inc.","23,397,737.22"
"ELS","US29472R1086","2563125","EQUITY LIFESTYLE PROPERTIES INC.","0.5191","Equity","Financials","$23,118,223","427,561","54.07","New York Stock Exchange Inc.","23,118,223.27"
"BMR","US09063H1077","B02GMQ5","BIOMED REALTY TRUST REIT INC","0.5021","Equity","Financials","$22,363,803","1,075,700","20.79","New York Stock Exchange Inc.","22,363,803.00"
"LHO","US5179421087","2240161","LASALLE HOTEL PROPERTIES","0.4979","Equity","Financials","$22,175,024","603,402","36.75","New York Stock Exchange Inc.","22,175,023.50"
"CXW","US22025Y4070","2759418","CORRECTIONS CORPORATION OF AMERICA","0.4871","Equity","Financials","$21,694,411","624,120","34.76","New York Stock Exchange Inc.","21,694,411.20"
"HIW","US4312841087","2420640","HIGHWOODS PROPERTIES INC.","0.4796","Equity","Financials","$21,360,565","496,411","43.03","New York Stock Exchange Inc.","21,360,565.33"
"RLJ","US74965L1017","B3PY1N7","RLJ LODGING TRUST REIT","0.4751","Equity","Financials","$21,161,400","705,380","30.00","New York Stock Exchange Inc.","21,161,400.00"
"DEI","US25960P1093","B1G3M58","DOUGLAS EMMETT INC.","0.4728","Equity","Financials","$21,055,480","727,305","28.95","New York Stock Exchange Inc.","21,055,479.75"
"FCE.A","US3455501078","2346456","FOREST CITY ENTERPRISES INC. CL A","0.4663","Equity","Financials","$20,768,143","897,112","23.15","New York Stock Exchange Inc.","20,768,142.80"
"CUBE","US2296631094","B6SW913","CUBESMART","0.4644","Equity","Financials","$20,684,155","870,179","23.77","New York Stock Exchange Inc.","20,684,154.83"
"TWO","US90187B1017","B563MS9","TWO HARBORS INVESTMENT REIT CORP","0.4607","Equity","Financials","$20,518,094","1,955,967","10.49","New York Stock Exchange Inc.","20,518,093.83"
"WRI","US9487411038","2946618","WEINGARTEN REALTY INVESTORS REIT","0.4593","Equity","Financials","$20,457,108","602,211","33.97","New York Stock Exchange Inc.","20,457,107.67"
"OUT","US69007J1060","BSP6611","OUTFRONT MEDIA INC","0.4514","Equity","Financials","$20,102,520","730,735","27.51","New York Stock Exchange Inc.","20,102,519.85"
"RPAI","US76131V2025","B7QR337","RETAIL PROPERTIES OF AMERICA REIT","0.4412","Equity","Financials","$19,647,767","1,261,899","15.57","New York Stock Exchange Inc.","19,647,767.43"
"EQC","US2946281027","BPH3N63","EQUITY COMMONWEALTH REIT","0.4135","Equity","Financials","$18,414,817","693,068","26.57","New York Stock Exchange Inc.","18,414,816.76"
"CXP","US1982872038","BFLY9C0","COLUMBIA PROPERTY REIT INC TRUST","0.4074","Equity","Financials","$18,143,465","667,530","27.18","New York Stock Exchange Inc.","18,143,465.40"
"EPR","US26884U1097","B8XXZP1","EPR PROPERTIES","0.4033","Equity","Financials","$17,962,554","304,760","58.94","New York Stock Exchange Inc.","17,962,554.40"
"CSAL","US20341J1043","BVYV0D8","COMMUNICATIONS SALES AND LEASING I","0.4005","Equity","Financials","$17,835,660","645,051","27.65","NASDAQ","17,835,660.15"
"BEE","US86272T1060","2438654","STRATEGIC HOTELS & RESORTS INC.","0.3984","Equity","Financials","$17,744,783","1,467,724","12.09","New York Stock Exchange Inc.","17,744,783.16"
"RYN","US7549071030","2473138","RAYONIER REIT INC","0.3970","Equity","Financials","$17,681,689","676,164","26.15","New York Stock Exchange Inc.","17,681,688.60"
"GLPI","US36467J1088","BFPK4S5","GAMING AND LEISURE PROPERTIES REIT","0.3921","Equity","Financials","$17,462,497","480,531","36.34","NASDAQ","17,462,496.54"
"SHO","US8678921011","B034LG1","SUNSTONE HOTEL INVESTORS INC.","0.3912","Equity","Financials","$17,421,099","1,113,881","15.64","New York Stock Exchange Inc.","17,421,098.84"
"SKT","US8754651060","2874582","TANGER FACTORY OUTLET CENTERS INC.","0.3875","Equity","Financials","$17,256,701","504,287","34.22","New York Stock Exchange Inc.","17,256,701.14"
"SSS","US84610H1086","2832212","SOVRAN SELF STORAGE INC.","0.3836","Equity","Financials","$17,083,774","189,883","89.97","New York Stock Exchange Inc.","17,083,773.51"
"HTA","US42225P5017","BT9QF28","HEALTHCARE TRUST OF AMERICA REIT C","0.3823","Equity","Financials","$17,025,433","668,713","25.46","New York Stock Exchange Inc.","17,025,432.98"
"SUI","US8666741041","2860257","SUN COMMUNITIES INC.","0.3818","Equity","Financials","$17,002,458","268,474","63.33","New York Stock Exchange Inc.","17,002,458.42"
"PPS","US7374641071","2705262","POST PROPERTIES INC.","0.3771","Equity","Financials","$16,796,621","291,608","57.60","New York Stock Exchange Inc.","16,796,620.80"
"CIM","US16934Q2084","BVZCNC0","CHIMERA INVESTMENT CORP","0.3718","Equity","Financials","$16,561,437","1,099,697","15.06","New York Stock Exchange Inc.","16,561,436.82"
"PEB","US70509V1008","B4XBDV9","PEBBLEBROOK HOTEL TRUST REIT","0.3692","Equity","Financials","$16,443,650","383,034","42.93","New York Stock Exchange Inc.","16,443,649.62"
"CBL","US1248301004","2167475","CBL & ASSOCIATES PROPERTIES INC.","0.3688","Equity","Financials","$16,425,299","909,485","18.06","New York Stock Exchange Inc.","16,425,299.10"
"DCT","US2331532042","BRWPYN2","DCT INDUSTRIAL TRUST REIT INC","0.3570","Equity","Financials","$15,899,401","471,233","33.74","New York Stock Exchange Inc.","15,899,401.42"
"MFA","US55272X1028","2418162","MFA FINANCIAL INC.","0.3469","Equity","Financials","$15,448,875","1,978,089","7.81","New York Stock Exchange Inc.","15,448,875.09"
"RHP","US78377T1079","B8QV5C9","RYMAN HOSPITALITY PROPERTIES REIT","0.3454","Equity","Financials","$15,380,890","272,421","56.46","New York Stock Exchange Inc.","15,380,889.66"
"MPW","US58463J3041","B0JL5L9","MEDICAL PROPERTIES TRUST REIT INC","0.3449","Equity","Financials","$15,359,918","1,114,653","13.78","New York Stock Exchange Inc.","15,359,918.34"
"CLNY","US19624R1068","B4K0074","COLONY CAPITAL INC CLASS A","0.3435","Equity","Financials","$15,300,526","585,554","26.13","New York Stock Exchange Inc.","15,300,526.02"
"DRH","US2527843013","B090B96","DIAMONDROCK HOSPITALITY CO.","0.3303","Equity","Financials","$14,712,284","1,070,763","13.74","New York Stock Exchange Inc.","14,712,283.62"
"PDM","US7201902068","B3M3278","PIEDMONT OFFICE REALTY TRUST REIT","0.3299","Equity","Financials","$14,693,881","824,110","17.83","New York Stock Exchange Inc.","14,693,881.30"
"GEO","US36162J1060","BNLYWQ1","GEO GROUP REIT INC","0.3275","Equity","Financials","$14,585,889","396,248","36.81","New York Stock Exchange Inc.","14,585,888.88"
"WPG","US92939N1028","BVCY4B5","WP GLIMCHER INC","0.3249","Equity","Financials","$14,471,977","988,523","14.64","New York Stock Exchange Inc.","14,471,976.72"
"PGRE","US69924R1086","BSL7HC6","PARAMOUNT GROUP REIT INC","0.3179","Equity","Financials","$14,157,604","769,435","18.40","New York Stock Exchange Inc.","14,157,604.00"
"BDN","US1053682035","2518954","BRANDYWINE REALTY TRUST REIT","0.3171","Equity","Financials","$14,124,473","959,543","14.72","New York Stock Exchange Inc.","14,124,472.96"
"XHR","US9840171030","BVV6CY1","XENIA HOTELS RESORTS REIT INC","0.3085","Equity","Financials","$13,740,088","605,557","22.69","New York Stock Exchange Inc.","13,740,088.33"
"HR","US4219461047","2417921","HEALTHCARE REALTY TRUST REIT INC","0.3015","Equity","Financials","$13,426,360","530,896","25.29","New York Stock Exchange Inc.","13,426,359.84"
"OFC","US22002T1088","2756152","CORPORATE OFFICE PROPERTIES TRUST","0.2975","Equity","Financials","$13,248,570","493,981","26.82","New York Stock Exchange Inc.","13,248,570.42"
"AMH","US02665T3068","BCF5RR9","AMERICAN HOMES RENT REIT CLASS A","0.2852","Equity","Financials","$12,700,460","756,430","16.79","New York Stock Exchange Inc.","12,700,459.70"
"KRG","US49803T3005","BPBSZJ1","KITE REALTY GROUP TRUST REIT","0.2713","Equity","Financials","$12,082,698","445,856","27.10","New York Stock Exchange Inc.","12,082,697.60"
"DFT","US26613Q1067","B28HRD8","DUPONT FABROS TECHNOLOGY INC.","0.2536","Equity","Financials","$11,293,678","352,707","32.02","New York Stock Exchange Inc.","11,293,678.14"
"CUZ","US2227951066","2229922","COUSINS PROPERTIES REIT INC","0.2452","Equity","Financials","$10,920,553","1,097,543","9.95","New York Stock Exchange Inc.","10,920,552.85"
"LXP","US5290431015","2139151","LEXINGTON REALTY TRUST REIT","0.2345","Equity","Financials","$10,445,539","1,128,028","9.26","New York Stock Exchange Inc.","10,445,539.28"
"IVR","US46131B1008","B5ZW0F0","INVESCO MORTGAGE CAPITAL INC.","0.2316","Equity","Financials","$10,314,963","657,004","15.70","New York Stock Exchange Inc.","10,314,962.80"
"UE","US91704F1049","BTPSGQ9","URBAN EDGE PROPERTIES","0.2315","Equity","Financials","$10,309,252","466,482","22.10","New York Stock Exchange Inc.","10,309,252.20"
"ALEX","US0144911049","B827VB2","ALEXANDER & BALDWIN INC.","0.2303","Equity","Financials","$10,256,771","242,305","42.33","New York Stock Exchange Inc.","10,256,770.65"
"EGP","US2772761019","2455761","EASTGROUP PROPERTIES INC.","0.2226","Equity","Financials","$9,914,823","170,651","58.10","New York Stock Exchange Inc.","9,914,823.10"
"HTS","US41902R1032","B2R5SY1","HATTERAS FINANCIAL CORP.","0.2086","Equity","Financials","$9,292,872","515,984","18.01","New York Stock Exchange Inc.","9,292,871.84"
"WRE","US9396531017","2942304","WASHINGTON REAL ESTATE INVESTMENT","0.2021","Equity","Financials","$9,000,438","356,453","25.25","New York Stock Exchange Inc.","9,000,438.25"
"JOE","US7901481009","2768663","ST. JOE CO.","0.1959","Equity","Financials","$8,723,868","512,867","17.01","New York Stock Exchange Inc.","8,723,867.67"
"CLI","US5544891048","2192314","MACK-CALI REALTY REIT CORP","0.1817","Equity","Financials","$8,092,579","446,364","18.13","New York Stock Exchange Inc.","8,092,579.32"
"PCH","US7376301039","B0XXJN1","POTLATCH CORP.","0.1775","Equity","Financials","$7,905,064","216,340","36.54","NASDAQ","7,905,063.60"
"CYS","US12673A1088","B6YB1G3","CYS INVESTMENTS INC","0.1722","Equity","Financials","$7,667,161","863,419","8.88","New York Stock Exchange Inc.","7,667,160.72"
"RWT","US7580754023","2730877","REDWOOD TRUST REIT INC","0.1664","Equity","Financials","$7,408,569","444,692","16.66","New York Stock Exchange Inc.","7,408,568.72"
"USD","-","-","USD CASH","0.1512","Cash","Cash and/or Derivatives","$6,733,884","6,734","100.00","-","6,733,884.30"
"ARR","US0423151010","B59YHZ1","ARMOUR RESIDENTIAL REIT INC.","0.1309","Equity","Financials","$5,830,074","1,899,047","3.07","New York Stock Exchange Inc.","5,830,074.29"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.0488","Money Market","Cash and/or Derivatives","$2,175,081","2,175","1.00","-","2,175,081.26"
 
