iShares U.S. Real Estate ETF
Inception Date,"Jun 12, 2000"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$4,319,371,019"
Shares Outstanding,"57,250,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"DDR","US23317H1023","B6S2DF5","DDR CORP","0.6306","Equity","Financials","$27,309,515","1,575,852","17.33","New York Stock Exchange Inc.","27,309,515.16"
"LPT","US5311721048","2513681","LIBERTY PROPERTY REIT TRUST","0.6272","Equity","Financials","$27,164,465","783,515","34.67","New York Stock Exchange Inc.","27,164,465.05"
"NNN","US6374171063","2211811","NATIONAL RETAIL PROPERTIES INC.","0.6136","Equity","Financials","$26,575,625","695,697","38.20","New York Stock Exchange Inc.","26,575,625.40"
"TCO","US8766641034","2872252","TAUBMAN CENTERS REIT INC","0.6055","Equity","Financials","$26,224,366","349,565","75.02","New York Stock Exchange Inc.","26,224,366.30"
"SRC","US84860W1027","BBVHWR7","SPIRIT REALTY CAPITAL REIT INC","0.5966","Equity","Financials","$25,835,634","2,306,753","11.20","New York Stock Exchange Inc.","25,835,633.60"
"LAMR","US5128161099","BSPHGN6","LAMAR ADVERTISING COMPANY ORD CLAS","0.5795","Equity","Financials","$25,096,697","422,219","59.44","NASDAQ","25,096,697.36"
"HPT","US44106M1027","2438966","HOSPITALITY PROPERTIES TRUST REIT","0.5727","Equity","Financials","$24,800,732","830,289","29.87","New York Stock Exchange Inc.","24,800,732.43"
"SNH","US81721M1099","2501631","SENIOR HOUSING PROPERTIES TRUST RE","0.5636","Equity","Financials","$24,405,687","1,236,357","19.74","New York Stock Exchange Inc.","24,405,687.18"
"ACC","US0248351001","B02H871","AMERICAN CAMPUS COMMUNITIES INC.","0.5385","Equity","Financials","$23,321,173","590,260","39.51","New York Stock Exchange Inc.","23,321,172.60"
"HME","US4373061039","2414074","HOME PROPERTIES INC.","0.5331","Equity","Financials","$23,087,890","303,948","75.96","New York Stock Exchange Inc.","23,087,890.08"
"ELS","US29472R1086","2563125","EQUITY LIFESTYLE PROPERTIES INC.","0.5196","Equity","Financials","$22,504,254","420,955","53.46","New York Stock Exchange Inc.","22,504,254.30"
"BMR","US09063H1077","B02GMQ5","BIOMED REALTY TRUST REIT INC","0.4984","Equity","Financials","$21,584,173","1,059,086","20.38","New York Stock Exchange Inc.","21,584,172.68"
"LHO","US5179421087","2240161","LASALLE HOTEL PROPERTIES","0.4969","Equity","Financials","$21,518,266","594,099","36.22","New York Stock Exchange Inc.","21,518,265.78"
"CXW","US22025Y4070","2759418","CORRECTIONS CORPORATION OF AMERICA","0.4881","Equity","Financials","$21,138,456","614,490","34.40","New York Stock Exchange Inc.","21,138,456.00"
"HIW","US4312841087","2420640","HIGHWOODS PROPERTIES INC.","0.4794","Equity","Financials","$20,761,803","488,743","42.48","New York Stock Exchange Inc.","20,761,802.64"
"DEI","US25960P1093","B1G3M58","DOUGLAS EMMETT INC.","0.4767","Equity","Financials","$20,644,385","716,073","28.83","New York Stock Exchange Inc.","20,644,384.59"
"RLJ","US74965L1017","B3PY1N7","RLJ LODGING TRUST REIT","0.4750","Equity","Financials","$20,570,794","694,490","29.62","New York Stock Exchange Inc.","20,570,793.80"
"CUBE","US2296631094","B6SW913","CUBESMART","0.4706","Equity","Financials","$20,382,106","856,751","23.79","New York Stock Exchange Inc.","20,382,106.29"
"TWO","US90187B1017","B563MS9","TWO HARBORS INVESTMENT REIT CORP","0.4665","Equity","Financials","$20,201,222","1,925,760","10.49","New York Stock Exchange Inc.","20,201,222.40"
"FCE.A","US3455501078","2346456","FOREST CITY ENTERPRISES INC. CL A","0.4632","Equity","Financials","$20,059,062","883,270","22.71","New York Stock Exchange Inc.","20,059,061.70"
"WRI","US9487411038","2946618","WEINGARTEN REALTY INVESTORS REIT","0.4610","Equity","Financials","$19,963,717","592,923","33.67","New York Stock Exchange Inc.","19,963,717.41"
"OUT","US69007J1060","BSP6611","OUTFRONT MEDIA INC","0.4548","Equity","Financials","$19,695,355","719,071","27.39","New York Stock Exchange Inc.","19,695,354.69"
"RPAI","US76131V2025","B7QR337","RETAIL PROPERTIES OF AMERICA REIT","0.4530","Equity","Financials","$19,617,859","1,242,423","15.79","New York Stock Exchange Inc.","19,617,859.17"
"CXP","US1982872038","BFLY9C0","COLUMBIA PROPERTY REIT INC TRUST","0.4128","Equity","Financials","$17,876,846","657,237","27.20","New York Stock Exchange Inc.","17,876,846.40"
"CSAL","US20341J1043","BVYV0D8","COMMUNICATIONS SALES AND LEASING I","0.4122","Equity","Financials","$17,852,577","635,097","28.11","NASDAQ","17,852,576.67"
"EQC","US2946281027","BPH3N63","EQUITY COMMONWEALTH REIT","0.4079","Equity","Financials","$17,666,715","682,376","25.89","New York Stock Exchange Inc.","17,666,714.64"
"BEE","US86272T1060","2438654","STRATEGIC HOTELS & RESORTS INC.","0.4041","Equity","Financials","$17,499,701","1,445,062","12.11","New York Stock Exchange Inc.","17,499,700.82"
"EPR","US26884U1097","B8XXZP1","EPR PROPERTIES","0.4032","Equity","Financials","$17,460,608","300,062","58.19","New York Stock Exchange Inc.","17,460,607.78"
"RYN","US7549071030","2473138","RAYONIER REIT INC","0.4014","Equity","Financials","$17,382,054","665,724","26.11","New York Stock Exchange Inc.","17,382,053.64"
"GLPI","US36467J1088","BFPK4S5","GAMING AND LEISURE PROPERTIES REIT","0.3980","Equity","Financials","$17,235,579","473,115","36.43","NASDAQ","17,235,579.45"
"SKT","US8754651060","2874582","TANGER FACTORY OUTLET CENTERS INC.","0.3883","Equity","Financials","$16,816,929","496,514","33.87","New York Stock Exchange Inc.","16,816,929.18"
"SHO","US8678921011","B034LG1","SUNSTONE HOTEL INVESTORS INC.","0.3862","Equity","Financials","$16,724,538","1,096,691","15.25","New York Stock Exchange Inc.","16,724,537.75"
"SSS","US84610H1086","2832212","SOVRAN SELF STORAGE INC.","0.3848","Equity","Financials","$16,664,634","186,949","89.14","New York Stock Exchange Inc.","16,664,633.86"
"HTA","US42225P5017","BT9QF28","HEALTHCARE TRUST OF AMERICA REIT C","0.3807","Equity","Financials","$16,485,860","658,381","25.04","New York Stock Exchange Inc.","16,485,860.24"
"SUI","US8666741041","2860257","SUN COMMUNITIES INC.","0.3803","Equity","Financials","$16,470,652","264,334","62.31","New York Stock Exchange Inc.","16,470,651.54"
"PPS","US7374641071","2705262","POST PROPERTIES INC.","0.3780","Equity","Financials","$16,368,027","287,108","57.01","New York Stock Exchange Inc.","16,368,027.08"
"CBL","US1248301004","2167475","CBL & ASSOCIATES PROPERTIES INC.","0.3693","Equity","Financials","$15,992,648","895,445","17.86","New York Stock Exchange Inc.","15,992,647.70"
"CIM","US16934Q2084","BVZCNC0","CHIMERA INVESTMENT CORP","0.3665","Equity","Financials","$15,872,719","1,082,723","14.66","New York Stock Exchange Inc.","15,872,719.18"
"PEB","US70509V1008","B4XBDV9","PEBBLEBROOK HOTEL TRUST REIT","0.3657","Equity","Financials","$15,838,578","377,109","42.00","New York Stock Exchange Inc.","15,838,578.00"
"DCT","US2331532042","BRWPYN2","DCT INDUSTRIAL TRUST REIT INC","0.3548","Equity","Financials","$15,366,388","463,961","33.12","New York Stock Exchange Inc.","15,366,388.32"
"MFA","US55272X1028","2418162","MFA FINANCIAL INC.","0.3539","Equity","Financials","$15,327,305","1,947,561","7.87","New York Stock Exchange Inc.","15,327,305.07"
"MPW","US58463J3041","B0JL5L9","MEDICAL PROPERTIES TRUST REIT INC","0.3454","Equity","Financials","$14,958,175","1,097,445","13.63","New York Stock Exchange Inc.","14,958,175.35"
"RHP","US78377T1079","B8QV5C9","RYMAN HOSPITALITY PROPERTIES REIT","0.3411","Equity","Financials","$14,772,952","268,209","55.08","New York Stock Exchange Inc.","14,772,951.72"
"CLNY","US19624R1068","B4K0074","COLONY CAPITAL INC CLASS A","0.3377","Equity","Financials","$14,626,262","576,518","25.37","New York Stock Exchange Inc.","14,626,261.66"
"GEO","US36162J1060","BNLYWQ1","GEO GROUP REIT INC","0.3312","Equity","Financials","$14,341,105","390,128","36.76","New York Stock Exchange Inc.","14,341,105.28"
"PDM","US7201902068","B3M3278","PIEDMONT OFFICE REALTY TRUST REIT","0.3307","Equity","Financials","$14,320,928","811,384","17.65","New York Stock Exchange Inc.","14,320,927.60"
"DRH","US2527843013","B090B96","DIAMONDROCK HOSPITALITY CO.","0.3272","Equity","Financials","$14,168,972","1,054,239","13.44","New York Stock Exchange Inc.","14,168,972.16"
"WPG","US92939N1028","BVCY4B5","WP GLIMCHER INC","0.3250","Equity","Financials","$14,073,325","973,259","14.46","New York Stock Exchange Inc.","14,073,325.14"
"PGRE","US69924R1086","BSL7HC6","PARAMOUNT GROUP REIT INC","0.3229","Equity","Financials","$13,984,465","757,555","18.46","New York Stock Exchange Inc.","13,984,465.30"
"BDN","US1053682035","2518954","BRANDYWINE REALTY TRUST REIT","0.3152","Equity","Financials","$13,651,334","944,729","14.45","New York Stock Exchange Inc.","13,651,334.05"
"XHR","US9840171030","BVV6CY1","XENIA HOTELS RESORTS REIT INC","0.3054","Equity","Financials","$13,224,049","596,215","22.18","New York Stock Exchange Inc.","13,224,048.70"
"HR","US4219461047","2417921","HEALTHCARE REALTY TRUST REIT INC","0.2993","Equity","Financials","$12,963,109","522,706","24.80","New York Stock Exchange Inc.","12,963,108.80"
"OFC","US22002T1088","2756152","CORPORATE OFFICE PROPERTIES TRUST","0.2972","Equity","Financials","$12,868,795","486,349","26.46","New York Stock Exchange Inc.","12,868,794.54"
"AMH","US02665T3068","BCF5RR9","AMERICAN HOMES RENT REIT CLASS A","0.2853","Equity","Financials","$12,355,369","744,748","16.59","New York Stock Exchange Inc.","12,355,369.32"
"KRG","US49803T3005","BPBSZJ1","KITE REALTY GROUP TRUST REIT","0.2727","Equity","Financials","$11,808,562","438,980","26.90","New York Stock Exchange Inc.","11,808,562.00"
"DFT","US26613Q1067","B28HRD8","DUPONT FABROS TECHNOLOGY INC.","0.2506","Equity","Financials","$10,852,312","347,274","31.25","New York Stock Exchange Inc.","10,852,312.50"
"CUZ","US2227951066","2229922","COUSINS PROPERTIES REIT INC","0.2443","Equity","Financials","$10,579,123","1,080,605","9.79","New York Stock Exchange Inc.","10,579,122.95"
"IVR","US46131B1008","B5ZW0F0","INVESCO MORTGAGE CAPITAL INC.","0.2384","Equity","Financials","$10,324,045","646,870","15.96","New York Stock Exchange Inc.","10,324,045.20"
"LXP","US5290431015","2139151","LEXINGTON REALTY TRUST REIT","0.2326","Equity","Financials","$10,073,342","1,110,622","9.07","New York Stock Exchange Inc.","10,073,341.54"
"UE","US91704F1049","BTPSGQ9","URBAN EDGE PROPERTIES","0.2311","Equity","Financials","$10,007,755","459,282","21.79","New York Stock Exchange Inc.","10,007,754.78"
"ALEX","US0144911049","B827VB2","ALEXANDER & BALDWIN INC.","0.2290","Equity","Financials","$9,919,366","238,561","41.58","New York Stock Exchange Inc.","9,919,366.38"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.2239","Money Market","Cash and/or Derivatives","$9,695,300","9,695","1.00","-","9,695,299.89"
"EGP","US2772761019","2455761","EASTGROUP PROPERTIES INC.","0.2209","Equity","Financials","$9,565,549","168,023","56.93","New York Stock Exchange Inc.","9,565,549.39"
"HTS","US41902R1032","B2R5SY1","HATTERAS FINANCIAL CORP.","0.2107","Equity","Financials","$9,123,860","508,010","17.96","New York Stock Exchange Inc.","9,123,859.60"
"WRE","US9396531017","2942304","WASHINGTON REAL ESTATE INVESTMENT","0.2039","Equity","Financials","$8,829,776","350,945","25.16","New York Stock Exchange Inc.","8,829,776.20"
"JOE","US7901481009","2768663","ST. JOE CO.","0.1968","Equity","Financials","$8,523,850","512,867","16.62","New York Stock Exchange Inc.","8,523,849.54"
"CLI","US5544891048","2192314","MACK-CALI REALTY REIT CORP","0.1800","Equity","Financials","$7,796,198","439,470","17.74","New York Stock Exchange Inc.","7,796,197.80"
"PCH","US7376301039","B0XXJN1","POTLATCH CORP.","0.1746","Equity","Financials","$7,563,346","212,992","35.51","NASDAQ","7,563,345.92"
"CYS","US12673A1088","B6YB1G3","CYS INVESTMENTS INC","0.1733","Equity","Financials","$7,506,401","850,102","8.83","New York Stock Exchange Inc.","7,506,400.66"
"RWT","US7580754023","2730877","REDWOOD TRUST REIT INC","0.1651","Equity","Financials","$7,149,829","437,834","16.33","New York Stock Exchange Inc.","7,149,829.22"
"ARR","US0423151010","B59YHZ1","ARMOUR RESIDENTIAL REIT INC.","0.1325","Equity","Financials","$5,740,056","1,869,725","3.07","New York Stock Exchange Inc.","5,740,055.75"
"USD","-","-","USD CASH","-0.0146","Cash","Cash and/or Derivatives","-$630,507","-631","100.00","-","-630,506.58"
 
