iShares Japan Large-Cap ETF
Inception Date,"Oct 23, 2001"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$83,727,483"
Shares Outstanding,"1,500,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Country,Market Value,Shares,Price,Exchange,Currency,Market Currency,FX Rate,Notional Value
"4503","JP3942400007","6985383","ASTELLAS PHARMA INC","1.3118","Equity","Health Care","Japan","$1,094,320","71,540","15.30","Tokyo Stock Exchange","USD","JPY","119.76","1,094,320.38"
"3382","JP3422950000","B0FS5D6","SEVEN & I HOLDINGS LTD","1.2814","Equity","Consumer Staples","Japan","$1,068,968","25,000","42.76","Tokyo Stock Exchange","USD","JPY","119.76","1,068,968.40"
"6501","JP3788600009","6429104","HITACHI LTD","1.2766","Equity","Information Technology","Japan","$1,064,998","155,000","6.87","Tokyo Stock Exchange","USD","JPY","119.76","1,064,998.12"
"8802","JP3899600005","6596729","MITSUBISHI ESTATE CO LTD","1.2348","Equity","Financials","Japan","$1,030,080","45,000","22.89","Tokyo Stock Exchange","USD","JPY","119.76","1,030,079.74"
"8766","JP3910660004","6513126","TOKIO MARINE HOLDINGS INC","1.2227","Equity","Financials","Japan","$1,019,972","24,500","41.63","Tokyo Stock Exchange","USD","JPY","119.76","1,019,972.45"
"6752","JP3866800000","6572707","PANASONIC CORP","1.2136","Equity","Consumer Discretionary","Japan","$1,012,424","73,000","13.87","Tokyo Stock Exchange","USD","JPY","119.76","1,012,424.33"
"6981","JP3914400001","6610403","MURATA MANUFACTURING CO LTD","1.1255","Equity","Information Technology","Japan","$938,922","6,500","144.45","Tokyo Stock Exchange","USD","JPY","119.76","938,922.06"
"6503","JP3902400005","6597045","MITSUBISHI ELECTRIC CORP","1.0965","Equity","Industrials","Japan","$914,708","70,000","13.07","Tokyo Stock Exchange","USD","JPY","119.76","914,707.97"
"5108","JP3830800003","6132101","BRIDGESTONE CORP","1.0540","Equity","Consumer Discretionary","Japan","$879,280","21,500","40.90","Tokyo Stock Exchange","USD","JPY","119.76","879,280.26"
"8801","JP3893200000","6597603","MITSUI FUDOSAN LTD","1.0442","Equity","Financials","Japan","$871,081","30,000","29.04","Tokyo Stock Exchange","USD","JPY","119.76","871,080.87"
"6902","JP3551500006","6640381","DENSO CORP","1.0083","Equity","Consumer Discretionary","Japan","$841,164","17,000","49.48","Tokyo Stock Exchange","USD","JPY","119.76","841,163.95"
"7201","JP3672400003","6642860","NISSAN MOTOR LTD","1.0078","Equity","Consumer Discretionary","Japan","$840,757","81,500","10.32","Tokyo Stock Exchange","USD","JPY","119.76","840,756.90"
"4063","JP3371200001","6804585","SHIN ETSU CHEMICAL LTD","0.9743","Equity","Materials","Japan","$812,792","13,000","62.52","Tokyo Stock Exchange","USD","JPY","119.76","812,791.72"
"6861","JP3236200006","6490995","KEYENCE CORP","0.9676","Equity","Information Technology","Japan","$807,213","1,536","525.53","Tokyo Stock Exchange","USD","JPY","119.76","807,212.79"
"8031","JP3893600001","6597302","MITSUI LTD","0.9523","Equity","Industrials","Japan","$794,439","56,500","14.06","Tokyo Stock Exchange","USD","JPY","119.76","794,439.11"
"8604","JP3762600009","6643108","NOMURA HOLDINGS INC","0.9441","Equity","Financials","Japan","$787,604","120,500","6.54","Tokyo Stock Exchange","USD","JPY","119.76","787,604.06"
"9983","JP3802300008","6332439","FAST RETAILING LTD","0.9433","Equity","Consumer Discretionary","Japan","$786,874","2,000","393.44","Tokyo Stock Exchange","USD","JPY","119.76","786,874.30"
"5401","JP3381000003","6642569","NIPPON STEEL & SUMITOMO METAL CORP","0.9418","Equity","Materials","Japan","$785,656","300,045","2.62","Tokyo Stock Exchange","USD","JPY","119.76","785,656.18"
"9437","JP3165650007","6129277","NTT DOCOMO INC","0.9339","Equity","Telecommunications","Japan","$779,042","44,000","17.71","Tokyo Stock Exchange","USD","JPY","119.76","779,042.29"
"4452","JP3205800000","6483809","KAO CORP","0.8965","Equity","Consumer Staples","Japan","$747,865","16,000","46.74","Tokyo Stock Exchange","USD","JPY","119.76","747,864.57"
"JPY","-","-","JPY CASH","0.8787","Cash","Cash and/or Derivatives","Japan","$733,008","87,789","0.83","-","USD","JPY","119.76","733,007.66"
"7270","JP3814800003","6356406","FUJI HEAVY INDUSTRIES LTD","0.8710","Equity","Consumer Discretionary","Japan","$726,623","21,000","34.60","Tokyo Stock Exchange","USD","JPY","119.76","726,622.97"
"8591","JP3200450009","6661144","ORIX CORP","0.7972","Equity","Financials","Japan","$665,077","42,000","15.84","Tokyo Stock Exchange","USD","JPY","119.76","665,077.44"
"8001","JP3143600009","6467803","ITOCHU CORP","0.7822","Equity","Industrials","Japan","$652,497","52,500","12.43","Tokyo Stock Exchange","USD","JPY","119.76","652,496.56"
"6367","JP3481800005","6250724","DAIKIN INDUSTRIES LTD","0.7594","Equity","Industrials","Japan","$633,466","9,500","66.68","Tokyo Stock Exchange","USD","JPY","119.76","633,465.54"
"6301","JP3304200003","6496584","KOMATSU LTD","0.7540","Equity","Industrials","Japan","$628,982","31,000","20.29","Tokyo Stock Exchange","USD","JPY","119.76","628,981.76"
"6273","JP3162600005","6763965","SMC (JAPAN) CORP","0.7442","Equity","Industrials","Japan","$620,803","2,100","295.62","Tokyo Stock Exchange","USD","JPY","119.76","620,803.24"
"8750","JP3476480003","B601QS4","THE DAI-ICHI LIFE INSURANCE CO LTD","0.7441","Equity","Financials","Japan","$620,716","36,000","17.24","Tokyo Stock Exchange","USD","JPY","119.76","620,715.57"
"7974","JP3756600007","6639550","NINTENDO CO LTD","0.7411","Equity","Information Technology","Japan","$618,232","3,500","176.64","Tokyo Stock Exchange","USD","JPY","119.76","618,231.54"
"7011","JP3900000005","6597067","MITSUBISHI HEAVY INDUSTRIES LTD","0.7336","Equity","Industrials","Japan","$611,948","105,000","5.83","Tokyo Stock Exchange","USD","JPY","119.76","611,948.40"
"6594","JP3734800000","6640682","NIDEC CORP","0.7078","Equity","Industrials","Japan","$590,490","8,000","73.81","Tokyo Stock Exchange","USD","JPY","119.76","590,489.71"
"6326","JP3266400005","6497509","KUBOTA CORP","0.7027","Equity","Industrials","Japan","$586,210","37,000","15.84","Tokyo Stock Exchange","USD","JPY","119.76","586,210.50"
"4901","JP3814000000","6356525","FUJIFILM HOLDINGS CORP","0.7011","Equity","Information Technology","Japan","$584,850","15,500","37.73","Tokyo Stock Exchange","USD","JPY","119.76","584,849.50"
"6971","JP3249600002","6499260","KYOCERA CORP","0.6976","Equity","Information Technology","Japan","$581,940","11,000","52.90","Tokyo Stock Exchange","USD","JPY","119.76","581,939.63"
"8830","JP3409000001","6858902","SUMITOMO REALTY & DEVELOPMENT LTD","0.6827","Equity","Financials","Japan","$569,490","15,000","37.97","Tokyo Stock Exchange","USD","JPY","119.76","569,490.25"
"8309","JP3892100003","6431897","SUMITOMO MITSUI TRUST HOLDINGS INC","0.6727","Equity","Financials","Japan","$561,174","125,040","4.49","Tokyo Stock Exchange","USD","JPY","119.76","561,173.97"
"4523","JP3160400002","6307200","EISAI LTD","0.6707","Equity","Health Care","Japan","$559,475","8,500","65.82","Tokyo Stock Exchange","USD","JPY","119.76","559,474.80"
"4578","JP3188220002","B5LTM93","OTSUKA HOLDINGS LTD","0.6540","Equity","Health Care","Japan","$545,610","17,500","31.18","Tokyo Stock Exchange","USD","JPY","119.76","545,610.15"
"6502","JP3592200004","6897217","TOSHIBA CORP","0.6530","Equity","Industrials","Japan","$544,779","135,000","4.04","Tokyo Stock Exchange","USD","JPY","119.76","544,779.36"
"4661","JP3198900007","6648891","ORIENTAL LAND LTD","0.6515","Equity","Consumer Discretionary","Japan","$543,464","8,000","67.93","Tokyo Stock Exchange","USD","JPY","119.76","543,464.28"
"7741","JP3837800006","6441506","HOYA CORP","0.6234","Equity","Information Technology","Japan","$520,037","13,500","38.52","Tokyo Stock Exchange","USD","JPY","119.76","520,037.16"
"2502","JP3116000005","6054409","ASAHI GROUP HOLDINGS LTD","0.6070","Equity","Consumer Staples","Japan","$506,356","15,500","32.67","Tokyo Stock Exchange","USD","JPY","119.76","506,356.20"
"8725","JP3890310000","B2Q4CS1","MS&AD INSURANCE GROUP HOLDINGS INC","0.6045","Equity","Financials","Japan","$504,258","17,000","29.66","Tokyo Stock Exchange","USD","JPY","119.76","504,258.34"
"1925","JP3505000004","6251363","DAIWA HOUSE INDUSTRY LTD","0.5612","Equity","Financials","Japan","$468,167","21,000","22.29","Tokyo Stock Exchange","USD","JPY","119.76","468,166.83"
"7269","JP3397200001","6865504","SUZUKI MOTOR CORP","0.5608","Equity","Consumer Discretionary","Japan","$467,816","14,500","32.26","Tokyo Stock Exchange","USD","JPY","119.76","467,816.14"
"8053","JP3404600003","6858946","SUMITOMO CORP","0.5549","Equity","Industrials","Japan","$462,892","39,500","11.72","Tokyo Stock Exchange","USD","JPY","119.76","462,891.91"
"9735","JP3421800008","6791591","SECOM LTD","0.5529","Equity","Industrials","Japan","$461,266","6,500","70.96","Tokyo Stock Exchange","USD","JPY","119.76","461,265.81"
"2802","JP3119600009","6010906","AJINOMOTO INC","0.5265","Equity","Consumer Staples","Japan","$439,193","20,000","21.96","Tokyo Stock Exchange","USD","JPY","119.76","439,193.42"
"8630","JP3165000005","B62G7K6","SOMPO JAPAN NIPPONKOA HOLDINGS INC","0.5223","Equity","Financials","Japan","$435,703","13,000","33.52","Tokyo Stock Exchange","USD","JPY","119.76","435,703.25"
"9531","JP3573000001","6895448","TOKYO GAS LTD","0.5162","Equity","Utilities","Japan","$430,656","75,000","5.74","Tokyo Stock Exchange","USD","JPY","119.76","430,655.87"
"3402","JP3621000003","6897143","TORAY INDUSTRIES INC","0.5132","Equity","Materials","Japan","$428,130","50,000","8.56","Tokyo Stock Exchange","USD","JPY","119.76","428,130.09"
"1605","JP3294460005","B10RB15","INPEX CORP","0.5006","Equity","Energy","Japan","$417,601","34,000","12.28","Tokyo Stock Exchange","USD","JPY","119.76","417,601.14"
"5411","JP3386030005","6543792","JFE HOLDINGS INC","0.4921","Equity","Materials","Japan","$410,497","18,025","22.77","Tokyo Stock Exchange","USD","JPY","119.76","410,497.12"
"8601","JP3502200003","6251448","DAIWA SECURITIES GROUP INC","0.4879","Equity","Financials","Japan","$407,005","50,000","8.14","Tokyo Stock Exchange","USD","JPY","119.76","407,005.39"
"2503","JP3258000003","6493745","KIRIN HOLDINGS LTD","0.4789","Equity","Consumer Staples","Japan","$399,532","29,000","13.78","Tokyo Stock Exchange","USD","JPY","119.76","399,532.42"
"9201","JP3705200008","B8BRV46","JAPAN AIRLINES LTD","0.4593","Equity","Industrials","Japan","$383,125","11,500","33.32","Tokyo Stock Exchange","USD","JPY","119.76","383,125.29"
"3407","JP3111200006","6054603","ASAHI KASEI CORP","0.4522","Equity","Materials","Japan","$377,239","40,000","9.43","Tokyo Stock Exchange","USD","JPY","119.76","377,238.76"
"4528","JP3197600004","6660107","ONO PHARMACEUTICAL CO LTD","0.4512","Equity","Health Care","Japan","$376,404","3,500","107.54","Tokyo Stock Exchange","USD","JPY","119.76","376,403.79"
"8308","JP3500610005","6421553","RESONA HOLDINGS INC","0.4507","Equity","Financials","Japan","$375,978","69,500","5.41","Tokyo Stock Exchange","USD","JPY","119.76","375,978.37"
"6201","JP3634600005","6900546","TOYOTA INDUSTRIES CORP","0.4450","Equity","Consumer Discretionary","Japan","$371,227","6,500","57.11","Tokyo Stock Exchange","USD","JPY","119.76","371,226.99"
"4324","JP3551520004","6416281","DENTSU INC","0.4396","Equity","Consumer Discretionary","Japan","$366,718","8,000","45.84","Tokyo Stock Exchange","USD","JPY","119.76","366,718.16"
"8113","JP3951600000","6911485","UNICHARM CORP","0.4363","Equity","Consumer Staples","Japan","$363,994","15,500","23.48","Tokyo Stock Exchange","USD","JPY","119.76","363,994.07"
"4568","JP3475350009","B0J7D91","DAIICHI SANKYO LTD","0.4320","Equity","Health Care","Japan","$360,382","21,003","17.16","Tokyo Stock Exchange","USD","JPY","119.76","360,382.12"
"5802","JP3407400005","6858708","SUMITOMO ELECTRIC INDUSTRIES LTD","0.4204","Equity","Consumer Discretionary","Japan","$350,687","25,000","14.03","Tokyo Stock Exchange","USD","JPY","119.76","350,686.76"
"9021","JP3659000008","6957995","WEST JAPAN RAILWAY","0.4112","Equity","Industrials","Japan","$343,022","6,000","57.17","Tokyo Stock Exchange","USD","JPY","119.76","343,021.75"
"6988","JP3684000007","6641801","NITTO DENKO CORP","0.4107","Equity","Materials","Japan","$342,588","5,000","68.52","Tokyo Stock Exchange","USD","JPY","119.76","342,587.57"
"6702","JP3818000006","6356945","FUJITSU LTD","0.4072","Equity","Information Technology","Japan","$339,715","60,000","5.66","Tokyo Stock Exchange","USD","JPY","119.76","339,715.28"
"4507","JP3347200002","6804682","SHIONOGI LTD","0.4054","Equity","Health Care","Japan","$338,162","10,000","33.82","Tokyo Stock Exchange","USD","JPY","119.76","338,162.23"
"8267","JP3388200002","6480048","AEON LTD","0.4046","Equity","Consumer Staples","Japan","$337,486","27,000","12.50","Tokyo Stock Exchange","USD","JPY","119.76","337,485.91"
"5020","JP3386450005","B627LW9","JX HOLDINGS INC","0.4020","Equity","Energy","Japan","$335,318","78,040","4.30","Tokyo Stock Exchange","USD","JPY","119.76","335,318.20"
"8002","JP3877600001","6569464","MARUBENI CORP","0.3864","Equity","Industrials","Japan","$322,381","54,000","5.97","Tokyo Stock Exchange","USD","JPY","119.76","322,381.33"
"1928","JP3420600003","6793906","SEKISUI HOUSE LTD","0.3771","Equity","Consumer Discretionary","Japan","$314,616","20,000","15.73","Tokyo Stock Exchange","USD","JPY","119.76","314,616.12"
"8035","JP3571400005","6895675","TOKYO ELECTRON LTD","0.3710","Equity","Information Technology","Japan","$309,477","5,500","56.27","Tokyo Stock Exchange","USD","JPY","119.76","309,476.89"
"9502","JP3526600006","6195609","CHUBU ELECTRIC POWER INC","0.3643","Equity","Utilities","Japan","$303,876","22,500","13.51","Tokyo Stock Exchange","USD","JPY","119.76","303,876.34"
"5713","JP3402600005","6858849","SUMITOMO METAL MINING LTD","0.3624","Equity","Materials","Japan","$302,342","20,000","15.12","Tokyo Stock Exchange","USD","JPY","119.76","302,342.09"
"9202","JP3429800000","6014908","ANA HOLDINGS INC","0.3608","Equity","Industrials","Japan","$300,981","110,000","2.74","Tokyo Stock Exchange","USD","JPY","119.76","300,981.09"
"4188","JP3897700005","B0JQTJ0","MITSUBISHI CHEMICAL CORP","0.3564","Equity","Materials","Japan","$297,342","48,000","6.19","Tokyo Stock Exchange","USD","JPY","119.76","297,342.30"
"4543","JP3546800008","6885074","TERUMO CORP","0.3482","Equity","Health Care","Japan","$290,465","11,500","25.26","Tokyo Stock Exchange","USD","JPY","119.76","290,464.66"
"6762","JP3538800008","6869302","TDK CORP","0.3447","Equity","Information Technology","Japan","$287,563","4,000","71.89","Tokyo Stock Exchange","USD","JPY","119.76","287,563.14"
"7202","JP3137200006","6467104","ISUZU MOTORS LTD","0.3396","Equity","Consumer Discretionary","Japan","$283,267","21,000","13.49","Tokyo Stock Exchange","USD","JPY","119.76","283,267.23"
"2267","JP3931600005","6985112","YAKULT HONSHA LTD","0.3360","Equity","Consumer Staples","Japan","$280,299","4,500","62.29","Tokyo Stock Exchange","USD","JPY","119.76","280,298.92"
"7012","JP3224200000","6484620","KAWASAKI HEAVY INDUSTRIES LTD","0.3314","Equity","Industrials","Japan","$276,458","55,000","5.03","Tokyo Stock Exchange","USD","JPY","119.76","276,458.06"
"6701","JP3733000008","6640400","NEC CORP","0.3299","Equity","Information Technology","Japan","$275,206","80,000","3.44","Tokyo Stock Exchange","USD","JPY","119.76","275,205.61"
"4005","JP3401400001","6858560","SUMITOMO CHEMICAL LTD","0.3268","Equity","Materials","Japan","$272,617","50,000","5.45","Tokyo Stock Exchange","USD","JPY","119.76","272,617.21"
"7259","JP3102000001","6010702","AISIN SEIKI LTD","0.3243","Equity","Consumer Discretionary","Japan","$270,530","6,000","45.09","Tokyo Stock Exchange","USD","JPY","119.76","270,529.79"
"5201","JP3112000009","6055208","ASAHI GLASS LTD","0.3159","Equity","Industrials","Japan","$263,516","40,000","6.59","Tokyo Stock Exchange","USD","JPY","119.76","263,516.05"
"9532","JP3180400008","6661768","OSAKA GAS LTD","0.3146","Equity","Utilities","Japan","$262,464","65,000","4.04","Tokyo Stock Exchange","USD","JPY","119.76","262,463.99"
"9503","JP3228600007","6483489","KANSAI ELECTRIC POWER INC","0.3142","Equity","Utilities","Japan","$262,101","25,500","10.28","Tokyo Stock Exchange","USD","JPY","119.76","262,100.78"
"9064","JP3940000007","6985565","YAMATO HOLDINGS LTD","0.3136","Equity","Industrials","Japan","$261,606","12,500","20.93","Tokyo Stock Exchange","USD","JPY","119.76","261,606.06"
"7752","JP3973400009","6738220","RICOH CO LTD","0.2953","Equity","Information Technology","Japan","$246,351","23,500","10.48","Tokyo Stock Exchange","USD","JPY","119.76","246,351.19"
"4612","JP3749400002","6640507","NIPPON PAINT HOLDINGS LTD","0.2831","Equity","Materials","Japan","$236,129","7,000","33.73","Tokyo Stock Exchange","USD","JPY","119.76","236,129.09"
"6586","JP3862400003","6555805","MAKITA CORP","0.2770","Equity","Industrials","Japan","$231,078","4,500","51.35","Tokyo Stock Exchange","USD","JPY","119.76","231,077.53"
"6471","JP3720800006","6641544","NSK LTD","0.2748","Equity","Industrials","Japan","$229,199","15,000","15.28","Tokyo Stock Exchange","USD","JPY","119.76","229,198.85"
"5333","JP3695200000","6619507","NGK INSULATORS LTD","0.2700","Equity","Industrials","Japan","$225,274","10,000","22.53","Tokyo Stock Exchange","USD","JPY","119.76","225,274.50"
"4911","JP3351600006","6805265","SHISEIDO LTD","0.2690","Equity","Consumer Staples","Japan","$224,398","12,500","17.95","Tokyo Stock Exchange","USD","JPY","119.76","224,397.78"
"9005","JP3574200006","6896548","TOKYU CORP","0.2687","Equity","Industrials","Japan","$224,147","35,000","6.40","Tokyo Stock Exchange","USD","JPY","119.76","224,147.29"
"9041","JP3260800002","6492968","KINTETSU GROUP HOLDINGS LTD","0.2492","Equity","Industrials","Japan","$207,907","60,000","3.47","Tokyo Stock Exchange","USD","JPY","119.76","207,907.15"
"6963","JP3982800009","6747204","ROHM CO LTD","0.2453","Equity","Information Technology","Japan","$204,651","3,000","68.22","Tokyo Stock Exchange","USD","JPY","119.76","204,650.77"
"7912","JP3493800001","6250906","DAI NIPPON PRINTING LTD","0.2442","Equity","Industrials","Japan","$203,732","20,000","10.19","Tokyo Stock Exchange","USD","JPY","119.76","203,732.31"
"4519","JP3519400000","6196408","CHUGAI PHARMACEUTICAL LTD","0.2401","Equity","Health Care","Japan","$200,267","6,500","30.81","Tokyo Stock Exchange","USD","JPY","119.76","200,267.19"
"1801","JP3443600006","6870100","TAISEI CORP","0.2389","Equity","Industrials","Japan","$199,307","35,000","5.69","Tokyo Stock Exchange","USD","JPY","119.76","199,306.98"
"5406","JP3289800009","6496023","KOBE STEEL LTD","0.2312","Equity","Materials","Japan","$192,878","110,000","1.75","Tokyo Stock Exchange","USD","JPY","119.76","192,877.72"
"9007","JP3196000008","6656106","ODAKYU ELECTRIC RAILWAY LTD","0.2304","Equity","Industrials","Japan","$192,210","20,000","9.61","Tokyo Stock Exchange","USD","JPY","119.76","192,209.74"
"9843","JP3756100008","6644800","NITORI HOLDINGS LTD","0.2240","Equity","Consumer Discretionary","Japan","$186,824","2,500","74.73","Tokyo Stock Exchange","USD","JPY","119.76","186,824.20"
"7731","JP3657400002","6642321","NIKON CORP","0.2191","Equity","Consumer Discretionary","Japan","$182,791","13,000","14.06","Tokyo Stock Exchange","USD","JPY","119.76","182,791.30"
"5938","JP3626800001","6900212","LIXIL GROUP CORP","0.2142","Equity","Industrials","Japan","$178,700","9,000","19.86","Tokyo Stock Exchange","USD","JPY","119.76","178,699.95"
"9613","JP3165700000","6125639","NTT DATA CORP","0.2134","Equity","Information Technology","Japan","$178,015","4,000","44.50","Tokyo Stock Exchange","USD","JPY","119.76","178,015.28"
"1803","JP3358800005","6804400","SHIMIZU CORP","0.2072","Equity","Industrials","Japan","$172,838","25,000","6.91","Tokyo Stock Exchange","USD","JPY","119.76","172,838.48"
"9101","JP3753000003","6643960","NIPPON YUSEN","0.2053","Equity","Industrials","Japan","$171,294","55,000","3.11","Tokyo Stock Exchange","USD","JPY","119.76","171,293.78"
"4902","JP3300600008","6496700","KONICA MINOLTA INC","0.2052","Equity","Information Technology","Japan","$171,223","15,500","11.05","Tokyo Stock Exchange","USD","JPY","119.76","171,222.81"
"9062","JP3729400006","6642127","NIPPON EXPRESS LTD","0.2051","Equity","Industrials","Japan","$171,085","30,000","5.70","Tokyo Stock Exchange","USD","JPY","119.76","171,085.04"
"1963","JP3667600005","6473468","JGC CORP","0.2015","Equity","Industrials","Japan","$168,096","8,000","21.01","Tokyo Stock Exchange","USD","JPY","119.76","168,095.85"
"7911","JP3629000005","6897024","TOPPAN PRINTING LTD","0.1980","Equity","Industrials","Japan","$165,157","20,000","8.26","Tokyo Stock Exchange","USD","JPY","119.76","165,156.77"
"1802","JP3190000004","6656407","OBAYASHI CORP","0.1979","Equity","Industrials","Japan","$165,115","25,000","6.60","Tokyo Stock Exchange","USD","JPY","119.76","165,115.02"
"4689","JP3933800009","6084848","YAHOO JAPAN CORP","0.1905","Equity","Information Technology","Japan","$158,911","39,000","4.07","Tokyo Stock Exchange","USD","JPY","119.76","158,911.20"
"9508","JP3246400000","6499806","KYUSHU ELECTRIC POWER INC","0.1899","Equity","Utilities","Japan","$158,435","15,000","10.56","Tokyo Stock Exchange","USD","JPY","119.76","158,435.27"
"5332","JP3596200000","6897466","TOTO LTD","0.1825","Equity","Industrials","Japan","$152,215","10,000","15.22","Tokyo Stock Exchange","USD","JPY","119.76","152,214.75"
"5711","JP3903000002","6597089","MITSUBISHI MATERIALS CORP","0.1782","Equity","Materials","Japan","$148,624","40,000","3.72","Tokyo Stock Exchange","USD","JPY","119.76","148,624.39"
"3405","JP3269600007","6497662","KURARAY LTD","0.1770","Equity","Materials","Japan","$147,689","11,000","13.43","Tokyo Stock Exchange","USD","JPY","119.76","147,689.22"
"6806","JP3799000009","6428725","HIROSE ELECTRIC LTD","0.1764","Equity","Information Technology","Japan","$147,113","1,050","140.11","Tokyo Stock Exchange","USD","JPY","119.76","147,113.10"
"2897","JP3675600005","6641760","NISSIN FOODS HOLDINGS LTD","0.1751","Equity","Consumer Staples","Japan","$146,036","3,000","48.68","Tokyo Stock Exchange","USD","JPY","119.76","146,035.99"
"2651","JP3982100004","6266914","LAWSON INC","0.1682","Equity","Consumer Staples","Japan","$140,275","2,000","70.14","Tokyo Stock Exchange","USD","JPY","119.76","140,274.70"
"4581","JP3442850008","B3QX5G4","TAISHO PHARMACEUTICAL HOLDINGS LTD","0.1680","Equity","Health Care","Japan","$140,108","2,000","70.05","Tokyo Stock Exchange","USD","JPY","119.76","140,107.71"
"1812","JP3210200006","6481320","KAJIMA CORP","0.1642","Equity","Industrials","Japan","$137,018","30,000","4.57","Tokyo Stock Exchange","USD","JPY","119.76","137,018.33"
"9104","JP3362700001","6597584","MITSUI OSK LINES LTD","0.1626","Equity","Industrials","Japan","$135,599","40,000","3.39","Tokyo Stock Exchange","USD","JPY","119.76","135,598.88"
"3861","JP3174410005","6657701","OJI HOLDINGS CORP","0.1585","Equity","Materials","Japan","$132,259","30,000","4.41","Tokyo Stock Exchange","USD","JPY","119.76","132,259.01"
"2282","JP3743000006","6640767","NH FOODS LTD","0.1562","Equity","Consumer Staples","Japan","$130,305","6,000","21.72","Tokyo Stock Exchange","USD","JPY","119.76","130,305.18"
"5233","JP3449020001","6660204","TAIHEIYO CEMENT CORP","0.1541","Equity","Materials","Japan","$128,585","40,000","3.21","Tokyo Stock Exchange","USD","JPY","119.76","128,585.15"
"8303","JP3729000004","6730936","SHINSEI BANK LTD","0.1495","Equity","Financials","Japan","$124,744","60,000","2.08","Tokyo Stock Exchange","USD","JPY","119.76","124,744.29"
"6753","JP3359600008","6800602","SHARP CORP","0.1420","Equity","Consumer Discretionary","Japan","$118,482","55,000","2.15","Tokyo Stock Exchange","USD","JPY","119.76","118,482.03"
"9831","JP3939000000","6985026","YAMADA DENKI CO LTD","0.1368","Equity","Consumer Discretionary","Japan","$114,119","27,500","4.15","Tokyo Stock Exchange","USD","JPY","119.76","114,119.32"
