iShares Russell 1000 Growth ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"12-May-2015"
Total Net Assets,"$29,182,342,895"
Shares Outstanding,"291,150,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"PCP","US7401891053","2699514","PRECISION CASTPARTS CORP","0.2714","Equity","Industrials","$79,250,232","381,139","207.93","New York Stock Exchange Inc.","79,250,232.27"
"VRTX","US92532F1003","2931034","VERTEX PHARMACEUTICALS INC","0.2642","Equity","Health Care","$77,161,754","621,871","124.08","NASDAQ","77,161,753.68"
"INTU","US4612021034","2459020","INTUIT INC","0.2617","Equity","Information Technology","$76,429,273","747,438","102.26","NASDAQ","76,429,272.69"
"MHFI","US5806451093","2551443","MCGRAW HILL FINANCIAL INC","0.2603","Equity","Financials","$76,024,354","716,670","106.08","New York Stock Exchange Inc.","76,024,353.60"
"CCI","US22822V1017","BTGQCX1","CROWN CASTLE INTERNATIONAL REIT CO","0.2496","Equity","Financials","$72,900,110","878,844","82.95","New York Stock Exchange Inc.","72,900,109.80"
"ILMN","US4523271090","2613990","ILLUMINA INC","0.2476","Equity","Health Care","$72,293,308","367,027","196.97","NASDAQ","72,293,308.19"
"CBS","US1248572026","B0SRLH6","CBS CORP- CLASS B","0.2426","Equity","Consumer Discretionary","$70,838,908","1,186,184","59.72","New York Stock Exchange Inc.","70,838,908.48"
"BDX","US0758871091","2087807","BECTON DICKINSON","0.2424","Equity","Health Care","$70,784,847","508,658","139.16","New York Stock Exchange Inc.","70,784,847.28"
"MYL","NL0011031208","BVFMFG8","MYLAN NV","0.2370","Equity","Health Care","$69,204,368","983,995","70.33","NASDAQ","69,204,368.35"
"VIAB","US92553P2011","B0SRLF4","VIACOM INC CLASS B","0.2359","Equity","Consumer Discretionary","$68,885,209","1,068,319","64.48","NASDAQ","68,885,209.12"
"LUV","US8447411088","2831543","SOUTHWEST AIRLINES","0.2346","Equity","Industrials","$68,495,066","1,621,185","42.25","New York Stock Exchange Inc.","68,495,066.25"
"PSA","US74460D1090","2852533","PUBLIC STORAGE REIT","0.2345","Equity","Financials","$68,471,487","349,006","196.19","New York Stock Exchange Inc.","68,471,487.14"
"ABC","US03073E1055","2795393","AMERISOURCEBERGEN CORP","0.2343","Equity","Health Care","$68,410,456","594,615","115.05","New York Stock Exchange Inc.","68,410,455.75"
"CMI","US2310211063","2240202","CUMMINS INC","0.2342","Equity","Industrials","$68,377,493","484,157","141.23","New York Stock Exchange Inc.","68,377,493.11"
"LO","US5441471019","B39GHT7","LORILLARD INC","0.2337","Equity","Consumer Staples","$68,239,564","954,533","71.49","New York Stock Exchange Inc.","68,239,564.17"
"MU","US5951121038","2588184","MICRON TECHNOLOGY INC","0.2274","Equity","Information Technology","$66,410,656","2,471,554","26.87","NASDAQ","66,410,655.98"
"VFC","US9182041080","2928683","VF CORP","0.2218","Equity","Consumer Discretionary","$64,772,727","908,326","71.31","New York Stock Exchange Inc.","64,772,727.06"
"MRK","US58933Y1055","2778844","MERCK & CO INC","0.2193","Equity","Health Care","$64,029,481","1,077,212","59.44","New York Stock Exchange Inc.","64,029,481.28"
"ORLY","US67103H1077","B65LWX6","OREILLY AUTOMOTIVE INC","0.2106","Equity","Consumer Discretionary","$61,500,243","279,299","220.19","NASDAQ","61,500,243.30"
"TSLA","US88160R1014","B616C79","TESLA MOTORS INC","0.2097","Equity","Consumer Discretionary","$61,242,759","250,236","244.74","NASDAQ","61,242,758.64"
"SHW","US8243481061","2804211","SHERWIN WILLIAMS","0.2096","Equity","Materials","$61,209,118","212,009","288.71","New York Stock Exchange Inc.","61,209,118.39"
"UAL","US9100471096","B4QG225","UNITED CONTINENTAL HOLDINGS INC","0.2083","Equity","Industrials","$60,833,990","983,414","61.86","New York Stock Exchange Inc.","60,833,990.04"
"ZTS","US98978V1035","B95WG16","ZOETIS INC CLASS A","0.2059","Equity","Health Care","$60,126,720","1,319,147","45.58","New York Stock Exchange Inc.","60,126,720.26"
"AZO","US0533321024","2065955","AUTOZONE INC","0.1996","Equity","Consumer Discretionary","$58,303,833","85,871","678.97","New York Stock Exchange Inc.","58,303,832.87"
"PXD","US7237871071","2690830","PIONEER NATURAL RESOURCE","0.1993","Equity","Energy","$58,205,018","376,634","154.54","New York Stock Exchange Inc.","58,205,018.36"
"FDX","US31428X1063","2142784","FEDEX CORP","0.1987","Equity","Industrials","$58,020,783","334,568","173.42","New York Stock Exchange Inc.","58,020,782.56"
"ROST","US7782961038","2746711","ROSS STORES INC","0.1955","Equity","Consumer Discretionary","$57,085,301","559,276","102.07","NASDAQ","57,085,301.32"
"PCAR","US6937181088","2665861","PACCAR INC","0.1936","Equity","Industrials","$56,545,576","855,455","66.10","NASDAQ","56,545,575.50"
"AON","GB00B5BT0K07","B5BT0K0","AON PLC","0.1923","Equity","Financials","$56,165,439","566,698","99.11","New York Stock Exchange Inc.","56,165,438.78"
"TROW","US74144T1088","2702337","T ROWE PRICE GROUP INC","0.1922","Equity","Financials","$56,123,138","691,768","81.13","NASDAQ","56,123,137.84"
"MMC","US5717481023","2567741","MARSH & MCLENNAN INC","0.1919","Equity","Financials","$56,052,158","975,329","57.47","New York Stock Exchange Inc.","56,052,157.63"
"LNKD","US53578A1088","B3ZVCQ8","LINKEDIN CORP CLASS A","0.1883","Equity","Information Technology","$54,996,917","274,655","200.24","New York Stock Exchange Inc.","54,996,917.20"
"TMO","US8835561023","2886907","THERMO FISHER SCIENTIFIC INC","0.1879","Equity","Health Care","$54,865,339","423,311","129.61","New York Stock Exchange Inc.","54,865,338.71"
"EL","US5184391044","2320524","ESTEE LAUDER INC CLASS A","0.1811","Equity","Consumer Staples","$52,888,681","603,821","87.59","New York Stock Exchange Inc.","52,888,681.39"
"CERN","US1567821046","2185284","CERNER CORP","0.1806","Equity","Health Care","$52,748,906","784,487","67.24","NASDAQ","52,748,905.88"
"FISV","US3377381088","2342034","FISERV INC","0.1797","Equity","Information Technology","$52,483,196","656,204","79.98","NASDAQ","52,483,195.92"
"CMG","US1696561059","B0X7DZ3","CHIPOTLE MEXICAN GRILL INC","0.1781","Equity","Consumer Discretionary","$52,014,048","81,841","635.55","New York Stock Exchange Inc.","52,014,047.55"
"LVS","US5178341070","B02T2J7","LAS VEGAS SANDS CORP","0.1766","Equity","Consumer Discretionary","$51,574,049","990,095","52.09","New York Stock Exchange Inc.","51,574,048.55"
"MJN","US5828391061","B4W9F29","MEAD JOHNSON NUTRITION","0.1748","Equity","Consumer Staples","$51,030,788","532,125","95.90","New York Stock Exchange Inc.","51,030,787.50"
"TWTR","US90184L1026","BFLR866","TWITTER INC","0.1741","Equity","Information Technology","$50,854,326","1,356,839","37.48","New York Stock Exchange Inc.","50,854,325.72"
"MCO","US6153691059","2252058","MOODYS CORP","0.1716","Equity","Financials","$50,121,648","470,670","106.49","New York Stock Exchange Inc.","50,121,648.30"
"BMRN","US09061G1013","2437071","BIOMARIN PHARMACEUTICAL INC","0.1716","Equity","Health Care","$50,123,026","413,932","121.09","NASDAQ","50,123,025.88"
"MNST","US6117401017","B6X2H81","MONSTER BEVERAGE CORP","0.1703","Equity","Consumer Staples","$49,729,750","376,969","131.92","NASDAQ","49,729,750.48"
"PSX","US7185461040","B78C4Y8","PHILLIPS 66","0.1684","Equity","Energy","$49,173,103","610,846","80.50","New York Stock Exchange Inc.","49,173,103.00"
"OMC","US6819191064","2279303","OMNICOM GROUP INC","0.1683","Equity","Consumer Discretionary","$49,158,693","643,270","76.42","New York Stock Exchange Inc.","49,158,693.40"
"SYK","US8636671013","2853688","STRYKER CORP","0.1682","Equity","Health Care","$49,102,772","527,533","93.08","New York Stock Exchange Inc.","49,102,771.64"
"SWKS","US83088M1027","2961053","SKYWORKS SOLUTIONS INC","0.1655","Equity","Information Technology","$48,317,665","499,201","96.79","NASDAQ","48,317,664.79"
"LNG","US16411R2085","2654364","CHENIERE ENERGY INC","0.1631","Equity","Energy","$47,618,092","626,389","76.02","Nyse Mkt Llc","47,618,091.78"
"MPC","US56585A1025","B3K3L40","MARATHON PETROLEUM CORP","0.1619","Equity","Energy","$47,270,242","466,498","101.33","New York Stock Exchange Inc.","47,270,242.34"
"APH","US0320951017","2145084","AMPHENOL CORP CLASS A","0.1609","Equity","Information Technology","$46,976,891","827,495","56.77","New York Stock Exchange Inc.","46,976,891.15"
"BLK","US09247X1019","2494504","BLACKROCK INC.","0.1604","Equity","Financials","$46,825,749","128,230","365.17","New York Stock Exchange Inc.","46,825,749.10"
"RAI","US7617131062","2429090","REYNOLDS AMERICAN INC","0.1596","Equity","Consumer Staples","$46,606,808","613,732","75.94","New York Stock Exchange Inc.","46,606,808.08"
"DG","US2566771059","B5B1S13","DOLLAR GENERAL CORP","0.1591","Equity","Consumer Discretionary","$46,457,831","621,094","74.80","New York Stock Exchange Inc.","46,457,831.20"
"ADS","US0185811082","2762030","ALLIANCE DATA SYSTEMS CORP","0.1573","Equity","Information Technology","$45,944,690","154,868","296.67","New York Stock Exchange Inc.","45,944,689.56"
"STZ","US21036P1084","2170473","CONSTELLATION BRANDS INC CLASS A","0.1560","Equity","Consumer Staples","$45,542,869","393,697","115.68","New York Stock Exchange Inc.","45,542,868.96"
"M","US55616P1049","2345022","MACYS INC","0.1549","Equity","Consumer Discretionary","$45,230,572","692,340","65.33","New York Stock Exchange Inc.","45,230,572.20"
"ROK","US7739031091","2754060","ROCKWELL AUTOMATION INC","0.1519","Equity","Industrials","$44,348,598","364,529","121.66","New York Stock Exchange Inc.","44,348,598.14"
"BEN","US3546131018","2350684","FRANKLIN RESOURCES INC","0.1506","Equity","Financials","$43,989,081","853,494","51.54","New York Stock Exchange Inc.","43,989,080.76"
"CVS","US1266501006","2577609","CVS HEALTH CORP","0.1501","Equity","Consumer Staples","$43,821,219","437,163","100.24","New York Stock Exchange Inc.","43,821,219.12"
"ISRG","US46120E6023","2871301","INTUITIVE SURGICAL INC","0.1485","Equity","Health Care","$43,377,180","87,659","494.84","NASDAQ","43,377,179.56"
"DLTR","US2567461080","2272476","DOLLAR TREE INC","0.1477","Equity","Consumer Discretionary","$43,133,726","544,549","79.21","NASDAQ","43,133,726.29"
"AMAT","US0382221051","2046552","APPLIED MATERIAL INC","0.1458","Equity","Information Technology","$42,589,522","2,141,253","19.89","NASDAQ","42,589,522.17"
"KMI","US49456B1017","B3NQ4P8","KINDER MORGAN INC","0.1443","Equity","Energy","$42,141,356","986,917","42.70","New York Stock Exchange Inc.","42,141,355.90"
"PCYC","US7169331060","2689690","PHARMACYCLICS INC","0.1404","Equity","Health Care","$40,993,430","160,809","254.92","NASDAQ","40,993,430.28"
"LVLT","US52729N3089","B5LL299","LEVEL COMMUNICATIONS INC","0.1392","Equity","Telecommunications","$40,656,804","728,486","55.81","New York Stock Exchange Inc.","40,656,803.66"
"INCY","US45337C1027","2471950","INCYTE CORP","0.1369","Equity","Health Care","$39,984,105","380,801","105.00","NASDAQ","39,984,105.00"
"EA","US2855121099","2310194","ELECTRONIC ARTS INC","0.1357","Equity","Information Technology","$39,625,623","634,416","62.46","NASDAQ","39,625,623.36"
"ENDP","IE00BJ3V9050","BJ3V905","ENDO INTERNATIONAL PLC","0.1354","Equity","Health Care","$39,541,532","467,394","84.60","NASDAQ","39,541,532.40"
"K","US4878361082","2486813","KELLOGG","0.1345","Equity","Consumer Staples","$39,266,562","616,720","63.67","New York Stock Exchange Inc.","39,266,562.40"
"DPS","US26138E1091","B2QW0Z8","DR PEPPER SNAPPLE GROUP INC","0.1342","Equity","Consumer Staples","$39,173,905","517,079","75.76","New York Stock Exchange Inc.","39,173,905.04"
"SBAC","US78388J1060","2429294","SBA COMMUNICATIONS CORP CLASS A","0.1341","Equity","Telecommunications","$39,152,284","339,157","115.44","NASDAQ","39,152,284.08"
"COG","US1270971039","2162340","CABOT OIL & GAS CORP","0.1322","Equity","Energy","$38,599,650","1,098,766","35.13","New York Stock Exchange Inc.","38,599,649.58"
"GWW","US3848021040","2380863","WW GRAINGER INC","0.1320","Equity","Industrials","$38,561,823","153,486","251.24","New York Stock Exchange Inc.","38,561,822.64"
"EQIX","US29444U7000","BVLZX12","EQUINIX REIT INC","0.1320","Equity","Information Technology","$38,556,614","148,695","259.30","NASDAQ","38,556,613.50"
"TYC","IE00BQRQXQ92","BQRQXQ9","TYCO INTERNATIONAL PLC","0.1314","Equity","Industrials","$38,380,175","982,847","39.05","New York Stock Exchange Inc.","38,380,175.35"
"MAR","US5719032022","2210614","MARRIOTT INTERNATIONAL INC CLASS A","0.1306","Equity","Consumer Discretionary","$38,123,456","481,600","79.16","NASDAQ","38,123,456.00"
"RHT","US7565771026","2447218","RED HAT INC","0.1300","Equity","Information Technology","$37,959,825","498,553","76.14","New York Stock Exchange Inc.","37,959,825.42"
"CXO","US20605P1012","B1YWRK7","CONCHO RESOURCES INC","0.1294","Equity","Energy","$37,786,852","315,970","119.59","New York Stock Exchange Inc.","37,786,852.30"
"PAYX","US7043261079","2674458","PAYCHEX INC","0.1282","Equity","Information Technology","$37,422,276","763,642","49.01","NASDAQ","37,422,276.21"
"BF.B","US1156372096","2146838","BROWN FORMAN CORP CLASS B","0.1280","Equity","Consumer Staples","$37,371,766","405,114","92.25","New York Stock Exchange Inc.","37,371,766.50"
"GMCR","US49271M1009","BKQVM44","KEURIG GREEN MOUNTAIN INC","0.1278","Equity","Consumer Staples","$37,334,819","372,380","100.26","NASDAQ","37,334,818.80"
"HSY","US4278661081","2422806","HERSHEY FOODS","0.1272","Equity","Consumer Staples","$37,151,015","393,674","94.37","New York Stock Exchange Inc.","37,151,015.38"
"CHTR","US16117M3051","B4XT1S6","CHARTER COMMUNICATIONS INC CLASS A","0.1269","Equity","Consumer Discretionary","$37,052,178","208,933","177.34","NASDAQ","37,052,178.22"
"BWA","US0997241064","2111955","BORGWARNER INC","0.1256","Equity","Consumer Discretionary","$36,684,966","601,985","60.94","New York Stock Exchange Inc.","36,684,965.90"
"EW","US28176E1082","2567116","EDWARDS LIFESCIENCES CORP","0.1241","Equity","Health Care","$36,242,218","277,782","130.47","New York Stock Exchange Inc.","36,242,217.54"
