iShares U.S. Technology ETF
Inception Date,"May 15, 2000"
Fund Holdings as of,"11-May-2015"
Total Net Assets,"$2,955,159,004"
Shares Outstanding,"27,550,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"ALTR","US0214411003","2021690","ALTERA CORP","0.3689","Equity","Information Technology","$10,962,400","247,570","44.28","NASDAQ","10,962,399.60"
"ADSK","US0527691069","2065159","AUTODESK INC","0.3591","Equity","Information Technology","$10,669,729","185,722","57.45","NASDAQ","10,669,728.90"
"LRCX","US5128071082","2502247","LAM RESEARCH CORP","0.3443","Equity","Information Technology","$10,231,551","130,989","78.11","NASDAQ","10,231,550.79"
"XLNX","US9839191015","2985677","XILINX INC","0.3179","Equity","Information Technology","$9,447,145","215,295","43.88","NASDAQ","9,447,144.60"
"MSI","US6200763075","B5BKPQ4","MOTOROLA SOLUTIONS INC","0.3155","Equity","Information Technology","$9,374,906","156,771","59.80","New York Stock Exchange Inc.","9,374,905.80"
"LLTC","US5356781063","2516839","LINEAR TECHNOLOGY CORP","0.3067","Equity","Information Technology","$9,112,797","196,672","46.34","NASDAQ","9,112,797.12"
"QRVO","US74736K1016","BR9YYP4","QUORVO INC","0.3063","Equity","Information Technology","$9,101,241","122,066","74.56","NASDAQ","9,101,240.96"
"NTAP","US64110D1046","2630643","NETAPP INC","0.3010","Equity","Information Technology","$8,942,363","255,825","34.95","NASDAQ","8,942,362.88"
"NVDA","US67066G1040","2379504","NVIDIA CORP","0.2942","Equity","Information Technology","$8,743,056","423,803","20.63","NASDAQ","8,743,055.89"
"CTXS","US1773761002","2182553","CITRIX SYSTEMS INC","0.2935","Equity","Information Technology","$8,720,378","131,331","66.40","NASDAQ","8,720,378.40"
"PANW","US6974351057","B87ZMX0","PALO ALTO NETWORKS INC.","0.2800","Equity","Information Technology","$8,321,406","54,811","151.82","New York Stock Exchange Inc.","8,321,406.02"
"MCHP","US5950171042","2592174","MICROCHIP TECHNOLOGY INC","0.2742","Equity","Information Technology","$8,149,068","165,011","49.38","NASDAQ","8,149,068.23"
"CA","US12673P1057","2214832","CA INC","0.2732","Equity","Information Technology","$8,116,635","261,153","31.08","NASDAQ","8,116,635.24"
"JNPR","US48203R1041","2431846","JUNIPER NETWORKS INC","0.2715","Equity","Information Technology","$8,067,537","297,805","27.09","New York Stock Exchange Inc.","8,067,537.45"
"NOW","US81762P1021","B80NXX8","SERVICENOW INC","0.2700","Equity","Information Technology","$8,022,292","108,424","73.99","New York Stock Exchange Inc.","8,022,291.76"
"KLAC","US4824801009","2480138","KLA TENCOR CORP","0.2690","Equity","Information Technology","$7,992,926","134,087","59.61","NASDAQ","7,992,926.07"
"MXIM","US57772K1016","2573760","MAXIM INTEGRATED PRODUCTS INC","0.2572","Equity","Information Technology","$7,642,090","232,106","32.92","NASDAQ","7,642,090.05"
"CSC","US2053631048","2215200","COMPUTER SCIENCES CORP","0.2545","Equity","Information Technology","$7,563,135","115,999","65.20","New York Stock Exchange Inc.","7,563,134.80"
"FFIV","US3156161024","2427599","F5 NETWORKS INC","0.2525","Equity","Information Technology","$7,503,431","59,419","126.28","NASDAQ","7,503,431.32"
"WDAY","US98138H1014","B8K6ZD1","WORKDAY INC CLASS A","0.2369","Equity","Information Technology","$7,039,107","77,987","90.26","New York Stock Exchange Inc.","7,039,106.62"
"DOX","GB0022569080","2256908","AMDOCS LTD","0.2332","Equity","Information Technology","$6,929,868","128,070","54.11","NASDAQ","6,929,867.70"
"CDK","US12508E1010","BQXTWQ5","CDK GLOBAL INC","0.2296","Equity","Information Technology","$6,823,725","132,294","51.58","NASDAQ","6,823,724.52"
"SPLK","US8486371045","B424494","SPLUNK INC","0.2261","Equity","Information Technology","$6,718,190","99,706","67.38","NASDAQ","6,718,190.28"
"HRS","US4138751056","2412001","HARRIS CORP","0.2259","Equity","Information Technology","$6,711,499","85,759","78.26","New York Stock Exchange Inc.","6,711,499.34"
"ANSS","US03662Q1058","2045623","ANSYS INC","0.2158","Equity","Information Technology","$6,412,247","74,233","86.38","NASDAQ","6,412,246.54"
"VMW","US9285634021","B23SN61","VMWARE INC CLASS A","0.2138","Equity","Information Technology","$6,353,379","70,932","89.57","New York Stock Exchange Inc.","6,353,379.24"
"SNPS","US8716071076","2867719","SYNOPSYS INC","0.2057","Equity","Information Technology","$6,111,381","126,687","48.24","NASDAQ","6,111,380.88"
"IT","US3666511072","2372763","GARTNER INC.","0.2049","Equity","Information Technology","$6,087,415","72,066","84.47","New York Stock Exchange Inc.","6,087,415.02"
"SUNE","US86732Y1091","BBC3995","SUNEDISON INC.","0.2005","Equity","Information Technology","$5,957,086","207,203","28.75","New York Stock Exchange Inc.","5,957,086.25"
"VRSN","US92343E1029","2142922","VERISIGN INC","0.1857","Equity","Information Technology","$5,519,208","86,780","63.60","NASDAQ","5,519,208.00"
"RAX","US7500861007","2591524","RACKSPACE HOSTING INC","0.1731","Equity","Information Technology","$5,143,834","96,816","53.13","New York Stock Exchange Inc.","5,143,834.08"
"MRVL","BMG5876H1051","2594653","MARVELL TECHNOLOGY GROUP LTD","0.1652","Equity","Information Technology","$4,909,992","348,721","14.08","NASDAQ","4,909,991.68"
"VNTV","US92210H1059","B6X55Y2","VANTIV INC CLASS A","0.1629","Equity","Information Technology","$4,840,563","119,727","40.43","New York Stock Exchange Inc.","4,840,562.61"
"TDC","US88076W1036","B247H10","TERADATA CORP","0.1618","Equity","Information Technology","$4,806,943","119,844","40.11","New York Stock Exchange Inc.","4,806,942.84"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.1596","Money Market","Cash and/or Derivatives","$4,743,971","4,744","1.00","-","4,743,971.08"
"IACI","US44919P5089","B0F0F09","IAC INTERACTIVE","0.1563","Equity","Information Technology","$4,644,805","63,393","73.27","NASDAQ","4,644,805.11"
"GRMN","CH0114405324","B3Z5T14","GARMIN LTD","0.1562","Equity","Consumer Discretionary","$4,642,566","99,370","46.72","NASDAQ","4,642,566.40"
"CDNS","US1273871087","2302232","CADENCE DESIGN SYSTEMS INC","0.1548","Equity","Information Technology","$4,600,586","240,365","19.14","NASDAQ","4,600,586.10"
"FTNT","US34959E1091","B5B2106","FORTINET INC.","0.1530","Equity","Information Technology","$4,544,837","116,624","38.97","NASDAQ","4,544,837.28"
"ON","US6821891057","2583576","ON SEMICONDUCTOR CORP","0.1493","Equity","Information Technology","$4,435,099","356,806","12.43","NASDAQ","4,435,098.58"
"INFA","US45666Q1022","2412067","INFORMATICA CORP.","0.1459","Equity","Information Technology","$4,334,626","89,986","48.17","NASDAQ","4,334,625.62"
"BRCD","US1116213067","2422174","BROCADE COMMUNICATIONS SYSTEMS INC","0.1451","Equity","Information Technology","$4,311,744","354,002","12.18","NASDAQ","4,311,744.36"
"NCR","US62886E1082","2632650","NCR CORP","0.1305","Equity","Information Technology","$3,876,648","137,959","28.10","New York Stock Exchange Inc.","3,876,647.90"
"ULTI","US90385D1072","2249964","ULTIMATE SOFTWARE GROUP INC.","0.1291","Equity","Information Technology","$3,836,146","23,513","163.15","NASDAQ","3,836,145.95"
"PBI","US7244791007","2690506","PITNEY BOWES INC","0.1257","Equity","Industrials","$3,735,545","164,489","22.71","New York Stock Exchange Inc.","3,735,545.19"
"TER","US8807701029","2884183","TERADYNE INC.","0.1246","Equity","Information Technology","$3,703,168","179,070","20.68","New York Stock Exchange Inc.","3,703,167.60"
"ARRS","US04270V1061","B9SMM04","ARRIS GROUP INC.","0.1243","Equity","Information Technology","$3,693,521","108,617","34.01","NASDAQ","3,693,521.09"
"PTC","US69370C1009","B95N910","PTC INC","0.1238","Equity","Information Technology","$3,679,951","94,991","38.74","NASDAQ","3,679,951.34"
"DATA","US87336U1051","B8DJFL5","TABLEAU SOFTWARE INC CLASS A","0.1233","Equity","Information Technology","$3,664,528","32,719","112.00","New York Stock Exchange Inc.","3,664,528.00"
"ATHN","US04685W1036","B24FJV8","ATHENAHEALTH INC.","0.1228","Equity","Health Care","$3,648,091","31,143","117.14","NASDAQ","3,648,091.02"
"CDW","US12514G1085","BBM5MD6","CDW CORP/DE","0.1201","Equity","Information Technology","$3,569,313","97,230","36.71","NASDAQ","3,569,313.30"
"NUAN","US67020Y1001","2402121","NUANCE COMMUNICATIONS INC","0.1195","Equity","Information Technology","$3,550,880","211,299","16.81","NASDAQ","3,550,879.69"
"PAY","US92342Y1091","B07RH68","VERIFONE SYSTEMS INC.","0.1161","Equity","Information Technology","$3,448,870","93,516","36.88","New York Stock Exchange Inc.","3,448,870.08"
"Z","US98954M1018","BVYJBR3","ZILLOW GROUP INC CLASS A","0.1157","Equity","Information Technology","$3,439,242","34,856","98.67","NASDAQ","3,439,241.52"
"IM","US4571531049","2489094","INGRAM MICRO INC. SHS -A-","0.1135","Equity","Information Technology","$3,372,380","127,452","26.46","New York Stock Exchange Inc.","3,372,379.92"
"TYL","US9022521051","2909644","TYLER TECHNOLOGIES INC.","0.1119","Equity","Information Technology","$3,326,106","27,614","120.45","New York Stock Exchange Inc.","3,326,106.30"
"SSNC","US78467J1007","B58YSC6","SS&C TECHNOLOGIES HOLDINGS INC.","0.1113","Equity","Information Technology","$3,306,593","55,359","59.73","NASDAQ","3,306,593.07"
"CY","US2328061096","2244549","CYPRESS SEMICONDUCTOR CORP.","0.1111","Equity","Information Technology","$3,300,345","261,310","12.63","NASDAQ","3,300,345.30"
"MANH","US5627501092","2239471","MANHATTAN ASSOCIATES INC.","0.1091","Equity","Information Technology","$3,242,684","61,079","53.09","NASDAQ","3,242,684.11"
"VRNT","US92343X1000","2849193","VERINT SYSTEMS INC.","0.1073","Equity","Information Technology","$3,188,014","49,735","64.10","NASDAQ","3,188,013.50"
"AZPN","US0453271035","2051868","ASPEN TECHNOLOGY INC.","0.1030","Equity","Information Technology","$3,060,311","72,934","41.96","NASDAQ","3,060,310.64"
"GWRE","US40171V1008","B7JYSG3","GUIDEWIRE SOFTWARE INC","0.1008","Equity","Information Technology","$2,995,027","57,157","52.40","New York Stock Exchange Inc.","2,995,026.80"
"CREE","US2254471012","2232351","CREE INC","0.0963","Equity","Information Technology","$2,862,378","91,115","31.41","NASDAQ","2,862,377.73"
"CAVM","US14964U1088","B3TWGL0","CAVIUM INC","0.0957","Equity","Information Technology","$2,843,902","44,071","64.53","NASDAQ","2,843,901.63"
"ATML","US0495131049","2062310","ATMEL CORP.","0.0946","Equity","Information Technology","$2,810,097","341,861","8.22","NASDAQ","2,810,097.42"
"N","US64118Q1076","B2B0FZ2","NETSUITE INC.","0.0938","Equity","Information Technology","$2,785,632","29,017","96.00","New York Stock Exchange Inc.","2,785,632.00"
"DST","US2333261079","2282947","DST SYSTEMS INC","0.0927","Equity","Information Technology","$2,754,681","23,621","116.62","New York Stock Exchange Inc.","2,754,681.02"
"AOL","US00184X1054","B3XD9K9","AOL INC","0.0924","Equity","Information Technology","$2,745,948","64,474","42.59","New York Stock Exchange Inc.","2,745,947.66"
"P","US6983541078","B62N8L5","PANDORA MEDIA INC.","0.0917","Equity","Information Technology","$2,725,754","150,014","18.17","New York Stock Exchange Inc.","2,725,754.38"
"SWI","US83416B1098","B4MTR12","SOLARWINDS INC","0.0904","Equity","Information Technology","$2,685,296","54,557","49.22","New York Stock Exchange Inc.","2,685,295.54"
"QLIK","US74733T1051","B3WPL22","QLIK TECHNOLOGIES INC.","0.0897","Equity","Information Technology","$2,666,425","74,253","35.91","NASDAQ","2,666,425.23"
"SYNA","US87157D1090","2839268","SYNAPTICS INC.","0.0896","Equity","Information Technology","$2,661,041","30,014","88.66","NASDAQ","2,661,041.24"
"MSCC","US5951371005","2588140","MICROSEMI CORP.","0.0889","Equity","Information Technology","$2,640,506","77,937","33.88","NASDAQ","2,640,505.56"
"SLH","US83421A1043","B1XDZ96","SOLERA HOLDINGS INC.","0.0881","Equity","Information Technology","$2,618,069","55,362","47.29","New York Stock Exchange Inc.","2,618,068.98"
"COMM","US20337X1090","BFRBX34","COMMSCOPE HOLDING INC","0.0863","Equity","Information Technology","$2,563,366","84,488","30.34","NASDAQ","2,563,365.92"
"JCOM","US48123V1026","B75DGJ3","J2 GLOBAL INC","0.0855","Equity","Information Technology","$2,540,306","37,690","67.40","NASDAQ","2,540,306.00"
"IDTI","US4581181066","2462437","INTEGRATED DEVICE TECHNOLOGY INC","0.0850","Equity","Information Technology","$2,526,367","121,694","20.76","NASDAQ","2,526,367.44"
"MDSO","US58471A1051","B5424Q0","MEDIDATA SOLUTIONS INC.","0.0808","Equity","Health Care","$2,400,192","44,448","54.00","NASDAQ","2,400,192.00"
"JDSU","US46612J5074","B1G2LX6","JDS UNIPHASE CORP.","0.0804","Equity","Information Technology","$2,389,674","191,327","12.49","NASDAQ","2,389,674.23"
"ACIW","US0044981019","2889155","ACI WORLDWIDE INC.","0.0753","Equity","Information Technology","$2,238,104","95,279","23.49","NASDAQ","2,238,103.71"
"FICO","US3032501047","2330299","FAIR ISAAC CORP.","0.0747","Equity","Information Technology","$2,218,444","25,473","87.09","New York Stock Exchange Inc.","2,218,443.57"
"ARUN","US0431761065","B1VRPM3","ARUBA NETWORKS INC.","0.0743","Equity","Information Technology","$2,207,637","89,523","24.66","NASDAQ","2,207,637.18"
"VSAT","US92552V1008","2946243","VIASAT INC.","0.0739","Equity","Information Technology","$2,195,623","36,047","60.91","NASDAQ","2,195,622.77"
"LDOS","US5253271028","BDV82B8","LEIDOS HOLDINGS INC","0.0735","Equity","Information Technology","$2,183,964","50,932","42.88","New York Stock Exchange Inc.","2,183,964.16"
"LXK","US5297711070","2511908","LEXMARK INTERNATIONAL INC.","0.0723","Equity","Information Technology","$2,148,598","49,167","43.70","New York Stock Exchange Inc.","2,148,597.90"
"CIEN","US1717793095","B1FLZ21","CIENA CORP","0.0713","Equity","Information Technology","$2,119,657","96,086","22.06","New York Stock Exchange Inc.","2,119,657.16"
"MENT","US5872001061","2578033","MENTOR GRAPHICS CORP","0.0658","Equity","Information Technology","$1,955,005","80,156","24.39","NASDAQ","1,955,004.84"
"MDRX","US01988P1084","2710039","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","0.0651","Equity","Health Care","$1,935,090","139,115","13.91","NASDAQ","1,935,089.65"
"PLT","US7274931085","2692030","PLANTRONICS INC.","0.0649","Equity","Information Technology","$1,927,110","35,032","55.01","New York Stock Exchange Inc.","1,927,110.32"
"FCS","US3037261035","2444479","FAIRCHILD SEMICONDUCTOR INTERNATIO","0.0648","Equity","Information Technology","$1,925,532","97,200","19.81","NASDAQ","1,925,532.00"
"DDD","US88554D2053","2889768","3D SYSTEMS CORP","0.0643","Equity","Information Technology","$1,910,383","85,629","22.31","New York Stock Exchange Inc.","1,910,382.99"
"TECD","US8782371061","2879532","TECH DATA CORP","0.0624","Equity","Information Technology","$1,853,580","31,116","59.57","NASDAQ","1,853,580.12"
"FNSR","US31787A5074","2517832","FINISAR CORP.","0.0610","Equity","Information Technology","$1,813,989","85,044","21.33","NASDAQ","1,813,988.52"
"DBD","US2536511031","2269229","DIEBOLD INC.","0.0601","Equity","Information Technology","$1,787,145","52,656","33.94","New York Stock Exchange Inc.","1,787,144.64"
"CACI","US1271903049","2159267","CACI INTERNATIONAL INC. CL A","0.0584","Equity","Information Technology","$1,735,703","19,544","88.81","New York Stock Exchange Inc.","1,735,702.64"
"SATS","US2787681061","B2NC471","ECHOSTAR CORP.","0.0581","Equity","Information Technology","$1,725,977","35,031","49.27","NASDAQ","1,725,977.37"
"IDCC","US45867G1013","2465737","INTERDIGITAL INC.","0.0579","Equity","Information Technology","$1,719,292","30,636","56.12","NASDAQ","1,719,292.32"
"SLAB","US8269191024","2568131","SILICON LABORATORIES INC.","0.0560","Equity","Information Technology","$1,665,038","32,212","51.69","NASDAQ","1,665,038.28"
"EFII","US2860821022","2310202","ELECTRONICS FOR IMAGING INC.","0.0553","Equity","Information Technology","$1,642,524","38,575","42.58","NASDAQ","1,642,523.50"
"SAIC","US8086251076","BDTZZG7","SCIENCE APPLICATIONS INTERNATIONAL","0.0548","Equity","Information Technology","$1,628,762","31,725","51.34","New York Stock Exchange Inc.","1,628,761.50"
"CVLT","US2041661024","B142B38","COMMVAULT SYSTEMS INC.","0.0520","Equity","Information Technology","$1,544,462","34,707","44.50","NASDAQ","1,544,461.50"
"PLCM","US73172K1043","2693420","POLYCOM INC.","0.0512","Equity","Information Technology","$1,521,728","110,994","13.71","NASDAQ","1,521,727.74"
"SMTC","US8168501018","2795542","SEMTECH CORP.","0.0426","Equity","Information Technology","$1,265,306","54,305","23.30","NASDAQ","1,265,306.50"
"ROVI","US7793761021","B2R9T17","ROVI CORP.","0.0417","Equity","Information Technology","$1,239,624","74,229","16.70","NASDAQ","1,239,624.30"
"AMD","US0079031078","2007849","ADVANCED MICRO DEVICES INC","0.0403","Equity","Information Technology","$1,196,661","515,802","2.32","NASDAQ","1,196,660.64"
"BOX","US10316T1043","BVB3BV2","BOX INC CLASS A","0.0061","Equity","Information Technology","$182,361","10,535","17.31","New York Stock Exchange Inc.","182,360.85"
"USD","-","-","USD CASH","-0.0304","Cash","Cash and/or Derivatives","-$904,189","-904","100.00","-","-904,189.07"
 
