iShares Core S&P Small-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$16,327,099,445"
Shares Outstanding,"139,950,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"TCBI","US88224Q1076","2977209","TEXAS CAPITAL BANCSHARES INC.","0.3515","Equity","Financials","$57,319,269","1,070,188","53.56","NASDAQ","57,319,269.28"
"BLKB","US09227Q1004","2458878","BLACKBAUD INC.","0.3508","Equity","Information Technology","$57,214,993","1,082,797","52.84","NASDAQ","57,214,993.48"
"CRZO","US1445771033","2092801","CARRIZO OIL & GAS INC.","0.3497","Equity","Energy","$57,033,795","1,100,826","51.81","NASDAQ","57,033,795.06"
"LAD","US5367971034","2515030","LITHIA MOTORS INC. CL A","0.3476","Equity","Consumer Discretionary","$56,696,585","534,017","106.17","New York Stock Exchange Inc.","56,696,584.89"
"NWE","US6680743050","B03PGL4","NORTHWESTERN CORP.","0.3465","Equity","Utilities","$56,511,425","1,099,658","51.39","New York Stock Exchange Inc.","56,511,424.62"
"UBSI","US9099071071","2905794","UNITED BANKSHARES INC.","0.3458","Equity","Financials","$56,391,573","1,491,446","37.81","NASDAQ","56,391,573.26"
"VAC","US57164Y1073","B45K9N8","MARRIOTT VACATIONS WORLDWIDE CORP.","0.3444","Equity","Consumer Discretionary","$56,161,334","653,799","85.90","New York Stock Exchange Inc.","56,161,334.10"
"HELE","BMG4388N1065","2419530","HELEN OF TROY CORP.","0.3415","Equity","Consumer Discretionary","$55,694,385","624,937","89.12","NASDAQ","55,694,385.44"
"DAR","US2372661015","2250289","DARLING INGREDIENTS INC","0.3362","Equity","Consumer Staples","$54,829,558","3,891,381","14.09","New York Stock Exchange Inc.","54,829,558.29"
"WTFC","US97650W1080","2425258","WINTRUST FINANCIAL CORP.","0.3340","Equity","Financials","$54,463,463","1,107,206","49.19","NASDAQ","54,463,463.14"
"EXH","US30225X1037","B241SX1","EXTERRAN HOLDINGS INC.","0.3311","Equity","Energy","$53,990,644","1,640,056","32.92","New York Stock Exchange Inc.","53,990,643.52"
"FNB","US3025201019","2041308","F.N.B. CORP.","0.3295","Equity","Financials","$53,740,150","4,037,577","13.31","New York Stock Exchange Inc.","53,740,149.87"
"KS","US48562P1030","B0L2NP0","KAPSTONE PAPER & PACKAGING CORP.","0.3270","Equity","Materials","$53,334,766","1,977,559","26.97","New York Stock Exchange Inc.","53,334,766.23"
"CRUS","US1727551004","2197308","CIRRUS LOGIC INC.","0.3270","Equity","Information Technology","$53,332,703","1,466,796","36.36","NASDAQ","53,332,702.56"
"KRG","US49803T3005","BPBSZJ1","KITE REALTY GROUP TRUST REIT","0.3244","Equity","Financials","$52,913,021","1,952,510","27.10","New York Stock Exchange Inc.","52,913,021.00"
"PDCE","US69327R1014","B89M5F2","PDC ENERGY INC","0.3232","Equity","Energy","$52,708,355","947,992","55.60","NASDAQ","52,708,355.20"
"LG","US5055971049","2500218","LACLEDE GROUP INC.","0.3222","Equity","Utilities","$52,551,244","1,012,353","51.91","New York Stock Exchange Inc.","52,551,244.23"
"NUVA","US6707041058","B00GJC2","NUVASIVE INC.","0.3215","Equity","Health Care","$52,432,284","1,126,849","46.53","NASDAQ","52,432,283.97"
"ALGT","US01748X1028","B15M2C3","ALLEGIANT TRAVEL CO.","0.3202","Equity","Industrials","$52,217,922","317,550","164.44","NASDAQ","52,217,922.00"
"SNX","US87162W1009","2002554","SYNNEX CORP.","0.3181","Equity","Information Technology","$51,872,743","655,704","79.11","New York Stock Exchange Inc.","51,872,743.44"
"SHOO","US5562691080","2553911","STEVEN MADDEN LTD.","0.3177","Equity","Consumer Discretionary","$51,815,365","1,310,123","39.55","NASDAQ","51,815,364.65"
"LFUS","US5370081045","2531832","LITTELFUSE INC.","0.3157","Equity","Information Technology","$51,485,573","528,003","97.51","NASDAQ","51,485,572.53"
"GIII","US36237H1014","2369721","G-III APPAREL GROUP LTD.","0.3128","Equity","Consumer Discretionary","$51,003,661","893,234","57.10","NASDAQ","51,003,661.40"
"CACI","US1271903049","2159267","CACI INTERNATIONAL INC. CL A","0.3114","Equity","Information Technology","$50,790,336","565,468","89.82","New York Stock Exchange Inc.","50,790,335.76"
"TXRH","US8826811098","B033TJ7","TEXAS ROADHOUSE INC","0.3110","Equity","Consumer Discretionary","$50,724,385","1,469,846","34.51","NASDAQ","50,724,385.46"
"HCSG","US4219061086","2417619","HEALTHCARE SERVICES GROUP INC.","0.3110","Equity","Industrials","$50,714,648","1,668,245","30.40","NASDAQ","50,714,648.00"
"FNGN","US3174851002","B65V2X6","FINANCIAL ENGINES INC","0.3104","Equity","Financials","$50,612,913","1,215,196","41.65","NASDAQ","50,612,913.40"
"PBH","US74112D1019","B0650P3","PRESTIGE BRANDS HOLDINGS INC.","0.3093","Equity","Health Care","$50,441,308","1,222,227","41.27","New York Stock Exchange Inc.","50,441,308.29"
"AKR","US0042391096","2566522","ACADIA REALTY TRUST REIT","0.3067","Equity","Financials","$50,018,925","1,595,500","31.35","New York Stock Exchange Inc.","50,018,925.00"
"BRS","US1103941035","2656229","BRISTOW GROUP INC.","0.3041","Equity","Energy","$49,589,496","816,288","60.75","New York Stock Exchange Inc.","49,589,496.00"
"TTWO","US8740541094","2122117","TAKE-TWO INTERACTIVE SOFTWARE INC.","0.3035","Equity","Information Technology","$49,492,748","1,974,970","25.06","NASDAQ","49,492,748.20"
"MOH","US60855R1005","2212706","MOLINA HEALTHCARE INC.","0.3029","Equity","Health Care","$49,403,939","758,660","65.12","New York Stock Exchange Inc.","49,403,939.20"
"HAE","US4050241003","2401195","HAEMONETICS CORP.","0.3007","Equity","Health Care","$49,034,533","1,205,372","40.68","New York Stock Exchange Inc.","49,034,532.96"
"FUL","US3596941068","2354664","H.B. FULLER CO.","0.2998","Equity","Materials","$48,899,415","1,176,315","41.57","New York Stock Exchange Inc.","48,899,414.55"
"CHE","US16359R1032","2190084","CHEMED CORP.","0.2944","Equity","Health Care","$48,015,063","397,377","120.83","New York Stock Exchange Inc.","48,015,062.91"
"ALE","US0185223007","B02R1L6","ALLETE INC.","0.2941","Equity","Utilities","$47,963,608","981,453","48.87","New York Stock Exchange Inc.","47,963,608.11"
"CUZ","US2227951066","2229922","COUSINS PROPERTIES REIT INC","0.2933","Equity","Financials","$47,828,247","4,806,859","9.95","New York Stock Exchange Inc.","47,828,247.05"
"AEL","US0256762065","2191300","AMERICAN EQUITY INVESTMENT LIFE HO","0.2918","Equity","Financials","$47,595,691","1,799,459","26.45","New York Stock Exchange Inc.","47,595,690.55"
"MLI","US6247561029","2609717","MUELLER INDUSTRIES INC.","0.2907","Equity","Industrials","$47,403,951","1,330,824","35.62","New York Stock Exchange Inc.","47,403,950.88"
"IBKR","US45841N1072","B1WT4X2","INTERACTIVE BROKERS GROUP INC.","0.2900","Equity","Financials","$47,295,778","1,366,930","34.60","NASDAQ","47,295,778.00"
"GBCI","US37637Q1058","2370585","GLACIER BANCORP INC.","0.2854","Equity","Financials","$46,535,203","1,755,383","26.51","NASDAQ","46,535,203.33"
"LXP","US5290431015","2139151","LEXINGTON REALTY TRUST REIT","0.2852","Equity","Financials","$46,506,683","5,022,320","9.26","New York Stock Exchange Inc.","46,506,683.20"
"UMBF","US9027881088","2918510","UMB FINANCIAL CORP.","0.2837","Equity","Financials","$46,260,959","888,182","52.09","NASDAQ","46,260,959.47"
"MBFI","US55264U1088","2817651","MB FINANCIAL INC.","0.2822","Equity","Financials","$46,016,863","1,494,054","30.80","NASDAQ","46,016,863.20"
"HOMB","US4368932004","B17MTL9","HOME BANCSHARES INC.","0.2815","Equity","Financials","$45,905,060","1,374,403","33.40","NASDAQ","45,905,060.20"
"B","US0678061096","2080732","BARNES GROUP INC.","0.2808","Equity","Industrials","$45,797,659","1,150,117","39.82","New York Stock Exchange Inc.","45,797,658.94"
"RYL","US7837641031","2761101","RYLAND GROUP INC.","0.2804","Equity","Consumer Discretionary","$45,721,585","1,092,511","41.85","New York Stock Exchange Inc.","45,721,585.35"
"EFII","US2860821022","2310202","ELECTRONICS FOR IMAGING INC.","0.2801","Equity","Information Technology","$45,672,566","1,096,317","41.66","NASDAQ","45,672,566.22"
"MNRO","US6102361010","2600088","MONRO MUFFLER BRAKE INC.","0.2793","Equity","Consumer Discretionary","$45,542,093","741,245","61.44","NASDAQ","45,542,092.80"
"PZZA","US6988131024","2696117","PAPA JOHNS INTERNATIONAL INC.","0.2769","Equity","Consumer Discretionary","$45,163,339","688,046","65.64","NASDAQ","45,163,339.44"
"AXE","US0352901054","2468844","ANIXTER INTERNATIONAL INC.","0.2754","Equity","Information Technology","$44,914,939","637,634","70.44","New York Stock Exchange Inc.","44,914,938.96"
"KND","US4945801037","2752677","KINDRED HEALTHCARE INC.","0.2743","Equity","Health Care","$44,731,028","1,953,320","22.90","New York Stock Exchange Inc.","44,731,028.00"
"TRAK","US2423091022","B0PBS69","DEALERTRACK TECHNOLOGIES INC.","0.2743","Equity","Information Technology","$44,730,800","1,042,433","42.91","NASDAQ","44,730,800.03"
"SLCA","US90346E1038","B7GGNT0","US SILICA HOLDINGS INC","0.2736","Equity","Energy","$44,612,722","1,272,105","35.07","New York Stock Exchange Inc.","44,612,722.35"
"HPY","US42235N1081","B02T2G4","HEARTLAND PAYMENT SYSTEMS INC.","0.2729","Equity","Information Technology","$44,510,155","851,869","52.25","New York Stock Exchange Inc.","44,510,155.25"
"MPWR","US6098391054","B01Z7J1","MONOLITHIC POWER SYSTEMS INC.","0.2725","Equity","Information Technology","$44,441,220","845,694","52.55","NASDAQ","44,441,219.70"
"MKSI","US55306N1046","2404871","MKS INSTRUMENTS INC.","0.2690","Equity","Information Technology","$43,872,080","1,244,598","35.25","NASDAQ","43,872,079.50"
"FFIN","US32020R1095","2266026","FIRST FINANCIAL BANKSHARES INC.","0.2683","Equity","Financials","$43,760,364","1,499,156","29.19","NASDAQ","43,760,363.64"
"MATX","US57686G1058","B8GNC91","MATSON INC.","0.2677","Equity","Industrials","$43,663,450","1,014,957","43.02","New York Stock Exchange Inc.","43,663,450.14"
"EGP","US2772761019","2455761","EASTGROUP PROPERTIES INC.","0.2662","Equity","Financials","$43,413,192","747,215","58.10","New York Stock Exchange Inc.","43,413,191.50"
"THRM","US37253A1034","B8JFD24","GENTHERM INC","0.2662","Equity","Consumer Discretionary","$43,410,276","834,813","52.00","NASDAQ","43,410,276.00"
"KNX","US4990641031","2487690","KNIGHT TRANSPORTATION INC.","0.2630","Equity","Industrials","$42,884,244","1,422,363","30.15","New York Stock Exchange Inc.","42,884,244.45"
"AVA","US05379B1070","2942605","AVISTA CORP.","0.2626","Equity","Utilities","$42,822,533","1,340,718","31.94","New York Stock Exchange Inc.","42,822,532.92"
"RLI","US7496071074","2719070","RLI CORP.","0.2621","Equity","Financials","$42,738,958","868,678","49.20","New York Stock Exchange Inc.","42,738,957.60"
"TSRA","US88164L1008","2042914","TESSERA TECHNOLOGIES INC.","0.2613","Equity","Information Technology","$42,606,910","1,102,378","38.65","NASDAQ","42,606,909.70"
"HI","US4315711089","B2QGDP1","HILLENBRAND INC.","0.2612","Equity","Industrials","$42,594,764","1,472,848","28.92","New York Stock Exchange Inc.","42,594,764.16"
"EVR","US29977A1051","B1BHXZ2","EVERCORE PARTNERS INC. CL A","0.2610","Equity","Financials","$42,569,911","862,787","49.34","New York Stock Exchange Inc.","42,569,910.58"
"CHSP","US1652401027","B4TC8L1","CHESAPEAKE LODGING TRUST REIT","0.2590","Equity","Financials","$42,242,893","1,355,242","31.17","New York Stock Exchange Inc.","42,242,893.14"
"PNK","US7234561097","2432225","PINNACLE ENTERTAINMENT INC.","0.2589","Equity","Consumer Discretionary","$42,226,866","1,155,634","36.54","New York Stock Exchange Inc.","42,226,866.36"
"UNF","US9047081040","2466428","UNIFIRST CORP.","0.2587","Equity","Industrials","$42,191,371","367,073","114.94","New York Stock Exchange Inc.","42,191,370.62"
"MINI","US60740F1057","2548177","MOBILE MINI INC.","0.2561","Equity","Industrials","$41,762,477","1,078,855","38.71","NASDAQ","41,762,477.05"
"SANM","US8010561020","B92RRW2","SANMINA CORP.","0.2555","Equity","Information Technology","$41,662,447","1,945,934","21.41","NASDAQ","41,662,446.94"
"SWC","US86074Q1022","2810531","STILLWATER MINING","0.2542","Equity","Materials","$41,460,350","2,879,191","14.40","New York Stock Exchange Inc.","41,460,350.40"
"BCPC","US0576652004","2072074","BALCHEM CORP.","0.2542","Equity","Materials","$41,449,439","724,894","57.18","NASDAQ","41,449,438.92"
"SJI","US8385181081","2825933","SOUTH JERSEY INDUSTRIES INC.","0.2530","Equity","Utilities","$41,264,433","1,591,992","25.92","New York Stock Exchange Inc.","41,264,432.64"
"AIT","US03820C1053","2086309","APPLIED INDUSTRIAL TECHNOLOGIES IN","0.2498","Equity","Industrials","$40,736,069","960,983","42.39","New York Stock Exchange Inc.","40,736,069.37"
"MEI","US5915202007","2583297","METHODE ELECTRONICS INC.","0.2492","Equity","Information Technology","$40,634,443","897,602","45.27","New York Stock Exchange Inc.","40,634,442.54"
"BGS","US05508R1068","B034L49","B AND G FOODS INC","0.2479","Equity","Consumer Staples","$40,422,467","1,353,733","29.86","New York Stock Exchange Inc.","40,422,467.38"
"CATM","US14161H1086","B00K2K3","CARDTRONICS INC.","0.2463","Equity","Information Technology","$40,167,828","1,047,401","38.35","NASDAQ","40,167,828.35"
"GPI","US3989051095","2121352","GROUP 1 AUTOMOTIVE INC.","0.2456","Equity","Consumer Discretionary","$40,053,897","498,679","80.32","New York Stock Exchange Inc.","40,053,897.28"
"IGTE","US45169U1051","2544432","IGATE CORP.","0.2426","Equity","Information Technology","$39,560,710","833,559","47.46","NASDAQ","39,560,710.14"
"SAFM","US8000131040","2774336","SANDERSON FARMS INC.","0.2413","Equity","Consumer Staples","$39,358,062","482,921","81.50","NASDAQ","39,358,061.50"
"TASR","US87651B1044","2767198","TASER INTERNATIONAL INC.","0.2410","Equity","Industrials","$39,311,560","1,230,794","31.94","NASDAQ","39,311,560.36"
"ABM","US0009571003","2024901","ABM INDUSTRIES INC.","0.2404","Equity","Industrials","$39,199,712","1,219,655","32.14","New York Stock Exchange Inc.","39,199,711.70"
"MDCO","US5846881051","2616773","MEDICINES CO.","0.2401","Equity","Health Care","$39,158,995","1,525,477","25.67","NASDAQ","39,158,994.59"
"SNCR","US87157B1035","B17BCQ2","SYNCHRONOSS TECHNOLOGIES INC.","0.2399","Equity","Information Technology","$39,119,864","855,079","45.75","NASDAQ","39,119,864.25"
"SCOR","US20564W1053","B1YWRF2","COMSCORE INC","0.2397","Equity","Information Technology","$39,093,731","781,562","50.02","NASDAQ","39,093,731.24"
"SCSS","US81616X1037","2320892","SELECT COMFORT CORP.","0.2394","Equity","Consumer Discretionary","$39,034,947","1,230,998","31.71","NASDAQ","39,034,946.58"
"GCO","US3715321028","2367101","GENESCO INC.","0.2391","Equity","Consumer Discretionary","$38,995,165","562,782","69.29","New York Stock Exchange Inc.","38,995,164.78"
"MASI","US5747951003","B1YWR63","MASIMO CORP.","0.2382","Equity","Health Care","$38,842,330","1,119,053","34.71","NASDAQ","38,842,329.63"
"SBRA","US78573L1061","B5NLBP6","SABRA HEALTHCARE REIT INC.","0.2363","Equity","Financials","$38,529,466","1,385,952","27.80","NASDAQ","38,529,465.60"
"AEC","US0456041054","2044396","ASSOCIATED ESTATES REALTY CORP.","0.2362","Equity","Financials","$38,518,679","1,352,007","28.49","New York Stock Exchange Inc.","38,518,679.43"
"CMN","US1380981084","2188153","CANTEL MEDICAL CORP.","0.2358","Equity","Health Care","$38,456,418","824,891","46.62","New York Stock Exchange Inc.","38,456,418.42"
"MGLN","US5590792074","2307787","MAGELLAN HEALTH INC","0.2352","Equity","Health Care","$38,359,420","623,325","61.54","NASDAQ","38,359,420.50"
"MSTR","US5949724083","2974329","MICROSTRATEGY INC.","0.2352","Equity","Information Technology","$38,353,994","212,088","180.84","NASDAQ","38,353,993.92"
"IART","US4579852082","2248693","INTEGRA LIFESCIENCES HOLDINGS CORP","0.2350","Equity","Health Care","$38,323,368","591,410","64.80","NASDAQ","38,323,368.00"
"WAGE","US9304271094","B6WG4R2","WAGEWORKS INC","0.2346","Equity","Industrials","$38,265,668","773,200","49.49","New York Stock Exchange Inc.","38,265,668.00"
"CYBX","US23251P1021","2242479","CYBERONICS INC.","0.2342","Equity","Health Care","$38,188,452","608,387","62.77","NASDAQ","38,188,451.99"
"TTEK","US88162G1031","2883890","TETRA TECH INC.","0.2337","Equity","Industrials","$38,113,402","1,444,784","26.38","NASDAQ","38,113,401.92"
"MTH","US59001A1025","2601326","MERITAGE HOMES CORP.","0.2334","Equity","Consumer Discretionary","$38,067,153","874,303","43.54","New York Stock Exchange Inc.","38,067,152.62"
"DIN","US2544231069","2456957","DINEEQUITY INC.","0.2327","Equity","Consumer Discretionary","$37,956,332","388,857","97.61","New York Stock Exchange Inc.","37,956,331.77"
"PEI","US7091021078","2680767","PENNSYLVANIA REAL ESTATE INVESTMEN","0.2311","Equity","Financials","$37,693,342","1,617,046","23.31","New York Stock Exchange Inc.","37,693,342.26"
"KFY","US5006432000","2386849","KORN/FERRY INTERNATIONAL","0.2297","Equity","Industrials","$37,458,374","1,180,163","31.74","New York Stock Exchange Inc.","37,458,373.62"
"JJSF","US4660321096","2469171","J&J SNACK FOODS CORP.","0.2292","Equity","Consumer Staples","$37,378,824","350,317","106.70","NASDAQ","37,378,823.90"
"BCO","US1096961040","2691305","THE BRINKS COMPANY","0.2289","Equity","Industrials","$37,334,370","1,138,243","32.80","New York Stock Exchange Inc.","37,334,370.40"
"FWRD","US3498531017","2510790","FORWARD AIR CORP.","0.2288","Equity","Industrials","$37,313,240","714,129","52.25","NASDAQ","37,313,240.25"
"LOGM","US54142L1098","B600J15","LOGMEIN INC","0.2283","Equity","Information Technology","$37,232,131","572,010","65.09","NASDAQ","37,232,130.90"
"DY","US2674751019","2289841","DYCOM INDUSTRIES INC.","0.2263","Equity","Industrials","$36,904,736","795,018","46.42","New York Stock Exchange Inc.","36,904,735.56"
"NEOG","US6404911066","2630085","NEOGEN CORP.","0.2258","Equity","Health Care","$36,819,965","865,741","42.53","NASDAQ","36,819,964.73"
"COLB","US1972361026","2176608","COLUMBIA BANKING SYSTEM INC.","0.2255","Equity","Financials","$36,774,156","1,248,698","29.45","NASDAQ","36,774,156.10"
"NTCT","US64115T1043","2447285","NETSCOUT SYSTEMS INC.","0.2242","Equity","Information Technology","$36,569,833","876,554","41.72","NASDAQ","36,569,832.88"
"APOG","US0375981091","2046176","APOGEE ENTERPRISES INC.","0.2235","Equity","Industrials","$36,455,104","678,866","53.70","NASDAQ","36,455,104.20"
"PNFP","US72346Q1040","2675097","PINNACLE FINANCIAL PARTNERS INC.","0.2235","Equity","Financials","$36,453,473","760,874","47.91","NASDAQ","36,453,473.34"
"SONC","US8354511052","2821113","SONIC CORP.","0.2227","Equity","Consumer Discretionary","$36,316,036","1,191,471","30.48","NASDAQ","36,316,036.08"
"LNCE","US8335511049","B54DFD7","SNYDERS-LANCE INC.","0.2226","Equity","Consumer Staples","$36,307,825","1,220,021","29.76","NASDAQ","36,307,824.96"
"SIGI","US8163001071","2766173","SELECTIVE INSURANCE GROUP INC.","0.2220","Equity","Financials","$36,197,111","1,329,310","27.23","NASDAQ","36,197,111.30"
"USTR","US9130041075","2923815","UNITED STATIONERS INC.","0.2212","Equity","Industrials","$36,067,625","901,240","40.02","NASDAQ","36,067,624.80"
"WTS","US9427491025","2943620","WATTS WATER TECHNOLOGIES INC. CL A","0.2206","Equity","Industrials","$35,967,666","662,266","54.31","New York Stock Exchange Inc.","35,967,666.46"
"CVBF","US1266001056","2160645","CVB FINANCIAL CORP.","0.2201","Equity","Financials","$35,889,901","2,258,647","15.89","NASDAQ","35,889,900.83"
"ROIC","US76131N1019","B28YD08","RETAIL OPPORTUNITY INVESTMENTS COR","0.2184","Equity","Financials","$35,619,992","2,181,261","16.33","NASDAQ","35,619,992.13"
"CNMD","US2074101013","2216010","CONMED CORP.","0.2184","Equity","Health Care","$35,609,532","645,451","55.17","NASDAQ","35,609,531.67"
"ASGN","US6821591087","2658720","ON ASSIGNMENT INC.","0.2183","Equity","Industrials","$35,598,626","1,084,002","32.84","New York Stock Exchange Inc.","35,598,625.68"
"AIRM","US0091283079","2049777","AIR METHODS CORP.","0.2180","Equity","Health Care","$35,559,286","836,886","42.49","NASDAQ","35,559,286.14"
"PKY","US70159Q1040","2667168","PARKWAY PROPERTIES INC.","0.2178","Equity","Financials","$35,523,580","2,051,015","17.32","New York Stock Exchange Inc.","35,523,579.80"
