iShares U.S. Energy ETF
Inception Date,"Jun 12, 2000"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$2,141,306,696"
Shares Outstanding,"47,250,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"MUR","US6267171022","2611206","MURPHY OIL CORP","0.4459","Equity","Energy","$9,718,237","208,367","46.64","New York Stock Exchange Inc.","9,718,236.88"
"WLL","US9663871021","2168003","WHITING PETROLEUM CORP","0.4155","Equity","Energy","$9,055,667","255,449","35.45","New York Stock Exchange Inc.","9,055,667.05"
"RIG","CH0048265513","B3KFWW1","TRANSOCEAN LTD","0.3760","Equity","Energy","$8,195,457","425,517","19.26","New York Stock Exchange Inc.","8,195,457.42"
"DRC","US2616081038","B0G0V77","DRESSER-RAND GROUP INC.","0.3698","Equity","Energy","$8,060,450","95,673","84.25","New York Stock Exchange Inc.","8,060,450.25"
"OGE","US6708371033","2657802","OGE ENERGY CORP.","0.3657","Equity","Utilities","$7,970,984","249,405","31.96","New York Stock Exchange Inc.","7,970,983.80"
"ESV","GB00B4VLR192","B4VLR19","ENSCO PLC CLASS A","0.3562","Equity","Energy","$7,765,150","292,914","26.51","New York Stock Exchange Inc.","7,765,150.14"
"NFX","US6512901082","2635079","NEWFIELD EXPLORATION","0.3355","Equity","Energy","$7,312,816","200,681","36.44","New York Stock Exchange Inc.","7,312,815.64"
"CLB","NL0000200384","2182531","CORE LABORATORIES NV","0.3231","Equity","Energy","$7,042,922","54,035","130.34","New York Stock Exchange Inc.","7,042,921.90"
"OII","US6752321025","2655583","OCEANEERING INTERNATIONAL INC","0.3080","Equity","Energy","$6,712,578","124,307","54.00","New York Stock Exchange Inc.","6,712,578.00"
"TRGP","US87612G1013","B55PZY3","TARGA RESOURCES CORP.","0.2864","Equity","Energy","$6,241,474","60,415","103.31","New York Stock Exchange Inc.","6,241,473.65"
"EGN","US29265N1081","2012672","ENERGEN CORP.","0.2822","Equity","Energy","$6,151,909","90,897","67.68","New York Stock Exchange Inc.","6,151,908.96"
"NBR","BMG6359F1032","2963372","NABORS INDUSTRIES LTD","0.2700","Equity","Energy","$5,885,806","360,871","16.31","New York Stock Exchange Inc.","5,885,806.01"
"FANG","US25278X1090","B7Y8YR3","DIAMONDBACK ENERGY INC","0.2602","Equity","Energy","$5,672,403","73,658","77.01","NASDAQ","5,672,402.58"
"GPOR","US4026353049","2398684","GULFPORT ENERGY CORP.","0.2502","Equity","Energy","$5,452,528","118,921","45.85","NASDAQ","5,452,527.85"
"FSLR","US3364331070","B1HMF22","FIRST SOLAR INC","0.2427","Equity","Information Technology","$5,289,310","93,832","56.37","NASDAQ","5,289,309.84"
"NE","GB00BFG3KF26","BFG3KF2","NOBLE CORP PLC","0.2373","Equity","Energy","$5,171,570","302,431","17.10","New York Stock Exchange Inc.","5,171,570.10"
"CLR","US2120151012","B1XGWS3","CONTINENTAL RESOURCES INC","0.2369","Equity","Energy","$5,163,824","106,823","48.34","New York Stock Exchange Inc.","5,163,823.82"
"SM","US78454L1008","2764188","SM ENERGY CO.","0.2261","Equity","Energy","$4,929,180","84,346","58.44","New York Stock Exchange Inc.","4,929,180.24"
"SPN","US8681571084","2806109","SUPERIOR ENERGY SERVICES INC.","0.2154","Equity","Energy","$4,694,678","189,991","24.71","New York Stock Exchange Inc.","4,694,677.61"
"INT","US9814751064","2469450","WORLD FUEL SERVICES CORP.","0.2124","Equity","Energy","$4,630,344","89,962","51.47","New York Stock Exchange Inc.","4,630,344.14"
"SEMG","US81663A1051","B547XN5","SEMGROUP CORP. CL A","0.2048","Equity","Energy","$4,464,111","54,117","82.49","New York Stock Exchange Inc.","4,464,111.33"
"QEP","US74733V1008","B60X657","QEP RESOURCES INC","0.2001","Equity","Energy","$4,361,828","202,030","21.59","New York Stock Exchange Inc.","4,361,827.70"
"PTEN","US7034811015","2672537","PATTERSON UTI ENERGY INC","0.1852","Equity","Energy","$4,037,891","182,710","22.10","NASDAQ","4,037,891.00"
"WNR","US9593191045","B0WHXR6","WESTERN REFINING INC.","0.1817","Equity","Energy","$3,960,607","88,131","44.94","New York Stock Exchange Inc.","3,960,607.14"
"CIE","US19075F1066","B4XH005","COBALT INTERNATIONAL ENERGY INC","0.1809","Equity","Energy","$3,943,705","370,649","10.64","New York Stock Exchange Inc.","3,943,705.36"
"SCTY","US83416T1007","B8BZJC4","SOLARCITY CORP","0.1786","Equity","Industrials","$3,891,977","63,584","61.21","NASDAQ","3,891,976.64"
"DRQ","US2620371045","2116767","DRIL QUIP INC","0.1724","Equity","Energy","$3,757,908","48,327","77.76","New York Stock Exchange Inc.","3,757,907.52"
"WPX","US98212B1035","B40PCD9","WPX ENERGY INC","0.1704","Equity","Energy","$3,714,819","255,314","14.55","New York Stock Exchange Inc.","3,714,818.70"
"RDC","GB00B6SLMV12","B840261","ROWAN COMPANIES CLASS A PLC","0.1624","Equity","Energy","$3,540,314","155,005","22.84","New York Stock Exchange Inc.","3,540,314.20"
"DNR","US2479162081","2418474","DENBURY RESOURCES INC","0.1565","Equity","Energy","$3,411,228","442,442","7.71","New York Stock Exchange Inc.","3,411,227.82"
"AR","US03674X1063","BFD2WR8","ANTERO RESOURCES CORP","0.1499","Equity","Energy","$3,266,897","71,564","45.65","New York Stock Exchange Inc.","3,266,896.60"
"UPL","CA9039141093","2714440","ULTRA PETROLEUM CORP","0.1462","Equity","Energy","$3,187,786","190,202","16.76","New York Stock Exchange Inc.","3,187,785.52"
"CRC","US13057Q1076","BRJ3H52","CALIFORNIA RESOURCES CORP","0.1426","Equity","Energy","$3,107,768","383,675","8.10","New York Stock Exchange Inc.","3,107,767.50"
